id,Prediction
0,1.1074572
1,1.5591396
2,2.0879934
3,1.769723
4,0.69384617
5,1.0315067
6,0.72659415
7,-0.49768
8,1.818651
9,2.4120975
10,1.7095579
11,2.21865
12,2.1856287
13,2.3916438
14,1.1520318
15,0.19170378
16,1.5113478
17,2.2621257
18,0.9576538
19,1.0755347
20,2.1379464
21,0.4136231
22,0.8507481
23,1.1199807
24,1.6232532
25,0.38254505
26,1.2258412
27,1.2384921
28,0.70078427
29,0.14184146
30,0.4535386
31,0.21496424
32,0.15527932
33,1.7103649
34,1.1898319
35,2.0803714
36,1.6367234
37,1.3944107
38,0.61618525
39,1.7126521
40,0.5945876
41,1.2523276
42,1.0589923
43,1.8235048
44,1.4364241
45,1.9788151
46,1.3388349
47,1.6805094
48,0.33779818
49,1.5919279
50,1.4775456
51,2.5192275
52,0.5528299
53,1.479925
54,1.4538977
55,0.46240312
56,1.0299908
57,-0.036221337
58,1.227279
59,0.9721953
60,-2.4322622
61,0.18532704
62,0.7112956
63,0.964621
64,0.39593095
65,0.2829134
66,2.4661162
67,1.216482
68,1.5887271
69,1.668812
70,1.9737548
71,1.2227429
72,1.8640383
73,1.5882992
74,-0.9386564
75,0.798109
76,2.060129
77,0.9577996
78,0.77193457
79,1.8229846
80,1.7426097
81,-0.50813764
82,1.6976986
83,1.5553619
84,2.2520006
85,2.1462038
86,2.143094
87,-0.16959365
88,1.6896213
89,1.5893192
90,1.6428322
91,2.582466
92,2.537306
93,0.34602237
94,0.97075593
95,0.8728487
96,2.0551455
97,1.2714225
98,2.353195
99,0.27256495
100,2.4827845
101,1.1040214
102,1.6561897
103,1.7845484
104,1.0524551
105,1.6645974
106,2.0340092
107,1.2448266
108,1.582294
109,1.9902768
110,1.5587041
111,0.5599465
112,2.468297
113,0.5524325
114,0.67390424
115,0.058427263
116,1.22916
117,1.1099362
118,1.450496
119,1.0153137
120,0.76407987
121,0.29469216
122,0.53130096
123,0.391164
124,2.6793897
125,0.54077625
126,1.2804412
127,-0.270041
128,1.4103829
129,1.196957
130,1.688231
131,1.2501231
132,0.5554797
133,-0.519154
134,1.1953436
135,0.70642924
136,1.00891
137,0.2123804
138,1.0338377
139,0.074692294
140,0.46983224
141,1.4084626
142,-0.6018246
143,0.047477234
144,0.7995077
145,0.068415925
146,-0.3441589
147,1.5452586
148,-2.6949003
149,0.10036795
150,1.6293732
151,1.1561272
152,0.7242723
153,0.75230056
154,0.030145455
155,0.83512723
156,1.8474284
157,0.9043786
158,1.2380223
159,2.0190613
160,1.4413606
161,1.9434588
162,1.9526856
163,1.4058977
164,1.4814881
165,2.159555
166,1.9681991
167,0.34313816
168,2.2383966
169,1.0385214
170,0.8505719
171,1.5458549
172,2.042781
173,1.4701223
174,1.6833428
175,1.794135
176,1.7004776
177,0.6566264
178,2.1291883
179,1.4905385
180,1.8817484
181,1.8821421
182,1.4641649
183,1.6923668
184,1.147972
185,1.9083607
186,1.7224869
187,2.0486667
188,2.6326606
189,1.2506511
190,1.9286342
191,1.6544644
192,1.9427319
193,0.96143675
194,1.6421196
195,2.0050473
196,1.3881149
197,0.9046542
198,0.9855759
199,1.7472069
200,1.1040542
201,1.6395954
202,1.8852006
203,0.6298443
204,1.0283426
205,1.7362998
206,1.0866939
207,1.7635276
208,1.0178181
209,2.0303667
210,1.725644
211,1.4187914
212,1.4481082
213,1.3162158
214,1.5451108
215,1.6948042
216,1.7075378
217,2.1303904
218,1.465117
219,1.5541184
220,1.4230148
221,1.7065507
222,1.0885351
223,1.9509987
224,1.7511613
225,1.9436864
226,0.25848466
227,1.2891032
228,2.0985963
229,2.3743784
230,1.4715953
231,1.6422396
232,1.2071859
233,1.1296703
234,1.3227386
235,0.8467234
236,1.0479555
237,1.9374896
238,1.4522102
239,1.1468064
240,1.3984245
241,1.9551884
242,0.9293744
243,1.0998058
244,0.9018046
245,2.0680945
246,2.413768
247,1.6830211
248,1.5952173
249,1.4277613
250,2.0115976
251,0.85492617
252,-1.1714463
253,0.9930547
254,-1.7540795
255,-2.2422736
256,-2.3083994
257,-2.3598776
258,-1.4523588
259,-2.196801
260,-2.3313131
261,-2.3794692
262,-1.947055
263,-0.13290371
264,-0.31198817
265,-0.37411666
266,-0.93493617
267,0.3531819
268,-0.1888531
269,0.5353916
270,-0.62288135
271,-0.72262716
272,-1.082457
273,0.024188686
274,-0.42127854
275,-0.0042576306
276,0.8588652
277,-1.2962065
278,-1.6481953
279,-1.5148941
280,-2.438822
281,-2.3095644
282,-1.7973603
283,-1.7693129
284,-1.1481719
285,0.3076109
286,-0.5367567
287,-1.2564447
288,-2.088368
289,0.21237175
290,-2.2536635
291,-1.4820681
292,0.1034172
293,-0.2140172
294,-1.0051132
295,-0.71001405
296,-0.52784216
297,-1.0554793
298,-1.4789474
299,-0.72612625
300,-0.47949106
301,-0.92776877
302,-0.3831761
303,-0.7326866
304,0.33611327
305,-0.81341636
306,-0.8230302
307,-1.2595216
308,-0.18223725
309,-0.7149265
310,0.6135551
311,-0.7945581
312,-0.41189885
313,-0.6889982
314,0.016900424
315,-0.3881939
316,-0.34590083
317,-0.7835632
318,-0.16044763
319,-0.16325472
320,-0.24748622
321,-0.61659485
322,-0.35902768
323,-0.67990446
324,0.5376952
325,-0.33427793
326,-0.099833965
327,-0.3363135
328,-0.42887485
329,-0.011095952
330,-0.8592111
331,-1.079055
332,0.084030285
333,-0.72504777
334,-0.537157
335,-0.38626117
336,-0.3694251
337,0.90951335
338,-0.3967139
339,-0.14936471
340,0.26533434
341,-0.6898779
342,-0.47521907
343,0.099451825
344,-0.29503578
345,-0.16956304
346,-0.31326467
347,1.0172389
348,1.0558221
349,1.0732696
350,1.0012518
351,1.0842873
352,1.0879852
353,1.0983634
354,1.094513
355,0.9949789
356,1.0954198
357,1.0127017
358,1.027724
359,0.9350408
360,1.0484394
361,1.020724
362,0.94247574
363,1.085786
364,1.0835778
365,0.9393195
366,1.0809304
367,0.94889635
368,1.0353924
369,1.0293773
370,1.0270149
371,0.88048804
372,0.9771849
373,1.0231984
374,0.92638063
375,1.015946
376,1.0441943
377,0.9909007
378,1.0291419
379,1.0292861
380,1.027476
381,1.0045538
382,0.9876786
383,1.0169992
384,0.96084344
385,0.95564294
386,0.95575327
387,0.8710298
388,0.95642155
389,-0.4061641
390,-0.23633586
391,-0.25082394
392,-0.57017356
393,-0.5385038
394,-0.72548324
395,-0.73455876
396,-0.7093943
397,-0.32768327
398,-0.58909065
399,-0.34779918
400,-0.26251388
401,-0.7278537
402,-0.63634586
403,-0.72749513
404,-0.63350695
405,-0.6207829
406,-0.72209984
407,-0.6691429
408,-0.7383217
409,-0.6737935
410,-0.7027158
411,-0.7249018
412,-0.69598436
413,-0.7196996
414,-0.4197825
415,-0.3468728
416,-0.7488356
417,-0.74499416
418,-0.72978663
419,-0.71744317
420,-0.69325703
421,-0.70160717
422,-0.70663714
423,-0.37689248
424,-0.69984955
425,-0.74276125
426,-0.70462126
427,-0.5492532
428,-0.55975085
429,-0.7252473
430,-0.72808635
431,-0.7547299
432,-0.77077943
433,-0.3178962
434,0.49901992
435,0.58978754
436,0.36802414
437,0.23271745
438,0.38548133
439,0.4030792
440,0.32098627
441,0.32931626
442,0.31904602
443,0.12894352
444,0.38087827
445,0.1999244
446,0.21748744
447,0.12366024
448,0.11792831
449,-0.12591176
450,-0.05627079
451,0.09937079
452,0.11626521
453,0.18506277
454,0.19585356
455,0.18739843
456,0.18173032
457,0.11228283
458,0.11576633
459,0.092777
460,0.0935356
461,0.15894791
462,0.17314444
463,0.21737534
464,0.20335905
465,0.116600975
466,0.12595145
467,0.095668
468,0.10036896
469,0.1445776
470,0.14481105
471,0.21593933
472,0.20810471
473,-1.4977596
474,-1.3996948
475,0.1448519
476,0.06603071
477,0.048163507
478,0.0509155
479,0.26600236
480,-0.0334139
481,-1.147502
482,-1.0267456
483,-0.6382779
484,-0.57577217
485,-0.26413935
486,-0.2188405
487,-0.11696394
488,-0.0905204
489,-0.09055896
490,-0.058349263
491,-0.84355223
492,-0.86342895
493,-0.2995118
494,-0.24986888
495,-0.6432902
496,-0.68206555
497,-1.0920414
498,-1.120396
499,-0.80002683
500,-0.7958184
501,-0.80373466
502,-0.77698225
503,-0.38162774
504,-0.34101838
505,-0.783572
506,-0.8035919
507,-0.3450728
508,-0.28491515
509,-0.60892886
510,-0.7000456
511,-0.4713462
512,-0.89522284
513,-0.91538477
514,-0.88791853
515,-0.29206264
516,-0.22737415
517,-0.38677198
518,-0.35635108
519,-0.7628477
520,-0.79583234
521,-0.19096781
522,-0.12843998
523,-0.1862268
524,-0.17880483
525,-0.73418695
526,-0.7866671
527,-0.43514413
528,-0.37295568
529,-0.37582242
530,-0.38010424
531,-0.7235553
532,-0.7053951
533,-0.061960828
534,-0.10072096
535,-0.49836433
536,-0.47269946
537,-0.099578574
538,-0.2259915
539,-0.33348
540,-0.58895314
541,-0.42220896
542,-0.2525913
543,-0.5558229
544,-1.1694899
545,-0.58094203
546,0.26495218
547,-0.7980276
548,0.49448586
549,-1.1004993
550,-1.045175
551,-0.61883616
552,-0.7999638
553,-0.27574188
554,-0.8450395
555,-0.110939935
556,-0.3410617
557,-0.73209494
558,0.018866409
559,-0.4482692
560,-0.2086031
561,-0.7802958
562,-0.40147483
563,-0.7356164
564,-0.82838494
565,0.45674938
566,-0.6338596
567,-0.69189394
568,-0.67712253
569,-0.2817908
570,-0.40161568
571,-0.5222085
572,0.124142095
573,-0.47895455
574,-0.5259411
575,-0.31682616
576,-0.8944243
577,-0.45150983
578,-0.5084195
579,-0.310876
580,-0.6580174
581,-0.38299245
582,-0.36667836
583,-0.38492858
584,-0.582087
585,-0.56276965
586,-0.37171698
587,-0.12063511
588,-0.40826476
589,-0.40699625
590,-0.363109
591,-0.40576768
592,0.5626599
593,-0.43385875
594,-0.028555166
595,-0.42905524
596,0.89088696
597,1.2238765
598,1.1366578
599,1.0938171
600,1.1743805
601,0.63886786
602,1.139274
603,1.1238436
604,0.39360946
605,0.5787962
606,1.2085663
607,0.17726736
608,1.1307061
609,0.8038551
610,0.79932666
611,0.21169679
612,0.5975483
613,1.1763256
614,1.0067859
615,0.28224593
616,0.99881333
617,1.0038615
618,0.06485109
619,0.96300167
620,0.2503677
621,0.09031515
622,-0.13063462
623,0.58869475
624,1.1961437
625,0.71930975
626,1.1563077
627,1.1311792
628,1.0414276
629,1.0403028
630,0.5239658
631,0.52286595
632,0.9334271
633,0.99449426
634,0.30516487
635,0.28355402
636,0.63720846
637,0.67064536
638,0.8553183
639,0.80568284
640,0.7102427
641,1.0683898
642,0.70215195
643,0.729198
644,1.1004821
645,0.83223104
646,0.5814239
647,0.8539981
648,0.8668558
649,0.7187014
650,0.65288
651,0.3289265
652,1.0891421
653,0.9900206
654,0.94532883
655,0.83761966
656,0.995127
657,0.6164015
658,0.64865154
659,0.86185205
660,-2.6283014
661,-2.6068141
662,1.581641
663,1.5731405
664,-2.1051197
665,-2.0172024
666,-0.34136152
667,-0.39936137
668,-2.238247
669,-2.090441
670,1.542163
671,1.5533144
672,1.4637958
673,1.3959546
674,1.7624248
675,1.7626501
676,1.7041678
677,1.721223
678,1.7683107
679,1.7287496
680,-0.1800086
681,-0.11245586
682,-0.1690302
683,-0.16478135
684,1.3681355
685,1.406356
686,1.758444
687,1.7327565
688,0.14227079
689,-0.035039913
690,0.20643286
691,0.16709207
692,0.08616035
693,-0.26530737
694,0.024668206
695,0.027631987
696,-0.022499513
697,-0.021586489
698,-0.011614632
699,-0.34134728
700,-0.067535475
701,0.042479146
702,-0.0023641102
703,0.22613208
704,-0.04511733
705,-0.22528447
706,-1.0617126
707,-0.26621723
708,-2.2712624
709,-0.02639706
710,-0.019684326
711,-0.14529593
712,-0.059838127
713,-0.057269167
714,-1.2576813
715,-0.09088935
716,-0.06134678
717,-2.2219536
718,-1.9813799
719,-0.05347432
720,-2.3614118
721,-0.10295786
722,0.027900148
723,-0.023781072
724,-0.09871538
725,-2.646934
726,-2.4200194
727,-2.1719172
728,-2.488207
729,-2.837065
730,-0.0731516
731,-0.08996214
732,0.41495913
733,0.39381057
734,0.37844503
735,-2.4443
736,-2.4077337
737,-2.6107528
738,-2.7355378
739,-2.7267685
740,1.6681885
741,0.6518207
742,0.66667587
743,1.5375708
744,1.783274
745,1.0600431
746,0.47752696
747,0.2641462
748,0.02954166
749,0.80552983
750,0.7770821
751,0.54567885
752,0.7406668
753,-0.37448025
754,0.35654813
755,-0.39318174
756,-0.42313725
757,-0.0015906207
758,0.7862049
759,0.6647884
760,-0.6022345
761,-0.7114994
762,0.28558767
763,0.35712677
764,0.36063254
765,-0.5244843
766,0.07795231
767,0.57687294
768,0.1153705
769,-0.05377091
770,-0.18352635
771,-0.41738504
772,0.69144744
773,0.4176556
774,0.4911606
775,-0.00035245344
776,-0.17671563
777,-0.11056043
778,-0.22999467
779,-0.056724798
780,0.15169887
781,-0.077378646
782,-0.043251883
783,-0.025282037
784,-0.06607385
785,-0.100152865
786,-0.04528172
787,-0.064224556
788,-0.05298717
789,-0.14332016
790,-0.14596279
791,-0.0229326
792,-0.100493684
793,0.05210005
794,0.007552076
795,0.07032274
796,0.17278866
797,0.08426897
798,0.07257275
799,-0.031667184
800,0.036832202
801,0.039923836
802,0.066902205
803,0.1735379
804,0.19017713
805,0.23756914
806,0.1058958
807,0.21294855
808,0.38039637
809,0.16791962
810,0.21820234
811,0.22909902
812,0.2045546
813,0.18651931
814,0.28629732
815,0.20489387
816,0.3256079
817,-0.08912744
818,0.30867124
819,0.37414593
820,0.17703418
821,0.29510444
822,0.43379104
823,0.3834685
824,0.3638959
825,0.13046496
826,0.383332
827,0.54942805
828,0.36875063
829,0.50498325
830,0.37607652
831,0.149365
832,0.47073704
833,0.6020191
834,0.5289971
835,0.41906232
836,-0.2113113
837,0.5788805
838,-0.25083548
839,0.24495636
840,0.5444105
841,0.68306357
842,0.67029387
843,0.51022506
844,0.6828437
845,0.5325412
846,0.6590387
847,0.68116397
848,0.765484
849,0.09501432
850,0.76849204
851,0.7791511
852,0.05474918
853,-0.26614875
854,0.79303604
855,0.042204965
856,0.71435344
857,0.11036353
858,-0.33921802
859,0.65866494
860,-0.2683115
861,0.7780772
862,0.008429933
863,0.86799145
864,-0.11761083
865,0.6545356
866,-0.24415822
867,0.6567544
868,-0.050114583
869,0.6613863
870,-0.30471522
871,0.6422253
872,-0.3860414
873,0.5391652
874,-0.23615105
875,0.7956957
876,0.16557507
877,0.8072288
878,-0.20196904
879,-0.28755975
880,-0.15476276
881,-0.32943624
882,-0.36432564
883,0.12138735
884,-0.14388038
885,-0.27370554
886,-0.29073167
887,0.25642926
888,0.15454708
889,-0.29835522
890,-0.24154247
891,-0.34568083
892,0.19298379
893,-0.03737111
894,1.4560869
895,1.7402629
896,0.555234
897,0.53843147
898,0.44644493
899,0.37337255
900,0.100440904
901,0.12663697
902,0.117413685
903,0.13058214
904,0.32254606
905,0.33067006
906,0.4088232
907,0.3474989
908,0.13702522
909,0.21093218
910,0.031184305
911,-2.2626557
912,-0.6418697
913,-0.6231151
914,-0.9439201
915,-0.95779663
916,-0.9027899
917,-0.9176493
918,-0.7950527
919,-0.797909
920,-0.22457995
921,-0.24116178
922,-0.7095441
923,-0.6455664
924,-0.5364531
925,-0.54539645
926,-0.0770262
927,-0.07380767
928,0.34670794
929,0.21727942
930,0.05938946
931,0.1089779
932,-0.7024235
933,-0.5791253
934,-0.12619348
935,-0.22313555
936,-0.5042487
937,-0.4324966
938,-0.3236733
939,-0.2785083
940,-0.19160433
941,-0.21200247
942,-0.60403484
943,-0.4401657
944,-0.23253079
945,-0.2848056
946,-0.30965996
947,-0.29475087
948,-0.26426268
949,-0.20768602
950,-1.6962175
951,-1.485096
952,-0.5522346
953,-0.5345867
954,-1.0942718
955,-1.1432613
956,0.24030022
957,0.26681387
958,-1.5750076
959,-1.5110695
960,-0.9826625
961,-0.9532209
962,-1.5023818
963,-1.4695125
964,-1.6883042
965,-1.6776005
966,-0.55439335
967,-0.55006284
968,-0.3328262
969,-0.29581738
970,-0.7276643
971,-0.738884
972,-1.4372216
973,-1.4894598
974,-2.924809
975,-2.893089
976,-0.63664764
977,-0.68842095
978,-1.8569572
979,-1.6528127
980,-0.37900466
981,-0.42968827
982,-2.151189
983,-2.2111084
984,-2.841763
985,-2.6968284
986,-0.8037285
987,-0.8192571
988,-0.7255878
989,-0.77526385
990,-1.2363485
991,-1.2202624
992,-2.0092108
993,-2.0474226
994,-1.000464
995,-1.0330571
996,-1.1203927
997,-1.1828985
998,-0.023952913
999,-0.6312557
