1,56,16,92,109,112.6,239,24,118,112.6,905,56,108,90.9
1,56,2,92,109,109.3,250,24,105,109.3,792,56,108,91.2
1,56,17,92,109,111.8,246,25,125,111.8,346,56,108,91.1
1,56,3,92,109,110.8,249,24,117,110.8,936,56,108,91.1
1,56,18,92,109,109.8,261,24,119,109.8,829,56,108,91.1
1,56,4,92,109,111.6,59,24,111,111.6,893,56,108,91.1
1,56,19,92,109,110.9,256,24,115,110.9,471,56,108,89.2
1,56,5,92,109,111.6,237,25,101,111.6,1001,56,108,90.2
1,56,20,92,109,109.1,71,24,107,109.1,471,56,108,89.2
1,56,6,92,109,111.2,237,25,118,111.2,1322,56,109,90.2
1,56,21,92,109,111.9,225,24,125,111.9,1084,56,109,92.8
1,56,7,92,109,110.1,234,25,118,110.1,937,56,108,89.9
1,56,22,92,109,111.2,223,24,120,111.2,1169,56,109,92.8
1,56,8,92,109,106.9,246,25,138,106.9,1241,56,108,89.9
1,56,23,92,109,108.9,66,25,120,108.9,1995,56,109,91.1
1,56,9,92,109,110.9,251,24,104,110.9,1504,56,108,88.8
1,56,24,92,109,111.9,55,25,101,111.9,1019,56,108,91.1
1,56,25,92,109,111.7,238,24,104,111.7,1326,56,108,91.3
1,56,26,92,109,112.2,251,24,125,112.2,1080,56,108,91.3
1,56,27,92,109,113.2,244,24,114,113.2,651,56,108,88.9
1,56,28,92,109,109.7,244,25,118,109.7,656,56,108,88.9
1,56,29,92,109,109,244,24,130,109,1031,56,108,89
1,56,30,92,109,112.1,244,25,103,112.1,1157,56,109,89
1,56,31,92,109,111.1,233,25,106,111.1,1203,56,109,88.3
1,56,32,92,109,112.4,65,25,113,112.4,918,56,109,88.3
1,56,33,92,109,108.8,241,24,114,108.8,1500,56,108,0
1,56,34,92,109,108.8,229,24,107,108.8,737,56,108,0
1,56,35,92,109,106.5,235,24,116,106.5,805,56,107,0
1,56,1,92,109,106.5,225,24,107,106.5,1098,56,109,92.6
1,56,36,92,109,109.3,246,24,108,109.3,820,56,109,0
1,56,2,92,109,107.2,234,24,99,107.2,625,56,109,92.6
1,56,37,92,109,111.2,271,24,99,111.2,1004,56,108,0
1,56,3,92,109,111.5,37,24,102,111.5,572,56,108,92.2
1,56,38,92,109,109.3,254,26,103,109.3,1369,56,108,0
1,56,4,92,109,111.2,53,24,119,111.2,1154,56,108,92.2
1,56,39,92,109,110.1,239,24,122,110.1,795,56,109,0
1,56,5,92,109,107.9,240,24,122,107.9,754,56,108,91.3
1,56,40,92,109,107.8,50,24,119,107.8,1016,56,108,0
1,56,6,92,109,107.3,246,24,110,107.3,1036,56,108,91.3
1,56,41,92,109,106.6,227,24,110,106.6,759,56,108,0
1,56,7,92,109,106.7,234,26,135,106.7,844,56,109,90.9
1,56,42,92,109,107.5,63,25,117,107.5,548,56,109,0
1,56,8,92,109,110.6,249,24,110,110.6,689,56,108,90.9
1,56,43,92,109,111,241,27,123,111,883,56,109,0
1,56,9,92,109,110.4,231,24,114,110.4,1003,56,108,91.2
1,56,44,92,109,110.6,68,24,117,110.6,1131,56,109,0
1,56,10,92,109,111.5,230,24,114,111.5,967,56,108,91.2
1,56,45,92,109,111.2,60,24,110,111.2,1535,56,108,0
1,56,11,95,112,105.2,256,24,118,105.2,724,56,110,91.2
1,56,46,92,109,110,251,25,112,110,792,56,108,0
1,56,12,92,109,107.9,226,25,122,107.9,465,56,109,91.2
1,56,47,92,109,107.7,223,24,113,107.7,1745,56,109,0
1,56,13,92,109,109.6,238,24,128,109.6,1228,56,108,90.9
1,56,48,92,109,112.1,241,24,111,112.1,864,56,108,0
1,56,14,92,109,108.8,256,25,120,108.8,1121,56,109,90.9
1,56,15,92,109,111.4,239,25,114,111.4,1300,56,109,91
1,56,49,92,109,109,242,24,112,109,808,56,108,0
1,56,16,92,109,110.2,218,24,107,110.2,873,56,108,91
1,56,50,92,109,108.9,234,25,106,108.9,828,56,109,0
1,56,17,92,109,110.7,63,24,125,110.7,719,56,109,90
1,56,51,92,109,113.3,238,26,126,113.3,750,56,109,0
1,56,18,92,109,108.6,220,25,97,108.6,189,56,109,90
1,56,10,108,132,103.9,267,24,88,103.9,600,56,130,88.8
1,56,52,92,109,111,265,24,116,111,937,56,108,0
1,56,19,92,109,111.3,249,25,108,111.3,1006,56,109,87.9
1,56,11,92,109,106.7,228,24,101,106.7,843,56,109,88.9
1,56,53,92,109,113,263,24,124,113,359,56,107,0
1,56,20,92,109,111.9,59,25,127,111.9,1158,56,109,87.9
1,56,12,92,109,109.8,257,26,125,109.8,873,56,110,88.9
1,56,54,92,109,112.1,249,24,129,112.1,1287,56,109,0
1,56,21,92,109,110.8,245,24,114,110.8,1036,56,108,89.5
1,56,13,92,109,111.6,228,25,121,111.6,1032,56,108,89.4
1,56,55,92,109,111,69,24,116,111,1041,56,109,0
1,56,22,92,109,109.2,74,24,123,109.2,1021,56,108,89.5
1,56,14,92,109,110.7,223,25,115,110.7,948,56,108,89.4
1,56,56,92,109,108.5,60,24,98,108.5,958,56,109,0
1,56,23,92,109,110.4,242,25,114,110.4,399,56,108,90.7
1,56,15,92,109,110.3,241,24,120,110.3,838,56,108,89.7
1,56,24,92,109,111.6,237,25,114,111.6,614,56,108,90.7
1,56,16,92,109,109.1,241,24,113,109.1,419,56,107,89.7
1,56,25,92,109,112.4,234,25,121,112.4,1345,56,108,0
1,56,25,92,109,112.4,234,25,121,112.4,1345,56,108,91.2
1,56,17,92,109,112.2,236,25,96,112.2,522,56,109,88.4
1,56,26,92,109,111.4,229,25,118,111.4,948,56,108,0
1,56,26,92,109,111.4,229,25,118,111.4,948,56,108,91.2
1,56,18,92,109,113.2,241,24,121,113.2,985,56,108,88.4
1,56,27,92,109,111.3,216,24,122,111.3,1065,56,108,0
1,56,27,92,109,111.3,216,24,122,111.3,1065,56,108,91
1,56,19,92,109,109.3,64,24,101,109.3,982,56,108,89
1,56,28,92,109,109,213,24,117,109,970,56,109,0
1,56,28,92,109,109,213,24,117,109,970,56,109,91
1,56,20,92,109,110.2,247,24,113,110.2,935,56,108,89
1,56,29,92,109,109.5,236,24,136,109.5,1464,56,107,0
1,56,29,92,109,109.5,236,24,136,109.5,1464,56,107,92.1
1,56,21,92,109,111.4,59,24,109,111.4,959,56,108,90.4
1,56,30,92,109,110.6,244,25,115,110.6,656,56,108,0
1,56,30,92,109,110.6,244,25,115,110.6,656,56,108,92.1
1,56,22,92,109,108.8,253,24,123,108.8,1045,56,108,90.4
1,56,31,92,109,112.8,217,24,105,112.8,1417,56,108,91.9
1,56,23,92,109,108.6,63,25,119,108.6,1460,56,109,90.2
1,56,32,92,109,110.7,236,24,104,110.7,725,56,109,91.9
1,56,24,92,109,109.3,238,24,145,109.3,708,56,109,90.2
1,56,33,92,109,111.5,234,25,114,111.5,1538,56,109,90.8
1,56,25,92,109,109.1,219,24,121,109.1,826,56,108,88.4
1,56,34,92,109,109.2,236,24,126,109.2,907,56,108,90.8
1,56,26,92,109,107.4,237,25,118,107.4,805,56,109,88.4
1,56,35,92,109,109.2,236,24,122,109.2,1013,56,108,91.7
1,56,27,92,109,112.3,249,24,122,112.3,1045,56,109,90.8
1,56,36,92,109,110.6,236,25,124,110.6,783,56,109,91.7
1,56,28,92,109,112.5,237,25,118,112.5,1355,56,109,90.8
1,56,37,92,109,112.3,241,24,118,112.3,1667,56,108,91.7
1,56,29,92,109,109.9,231,24,111,109.9,1403,56,108,90.6
1,56,38,92,109,111.3,252,25,114,111.3,693,56,108,91.7
1,56,30,92,109,113.3,235,24,145,113.3,703,56,108,90.6
1,56,39,92,109,108.1,242,25,117,108.1,828,56,109,91.5
1,56,31,92,109,113.5,241,24,120,113.5,451,56,109,93
1,56,40,92,109,108.5,233,24,97,108.5,1155,56,107,91.5
1,56,32,92,109,109.8,241,25,115,109.8,1132,56,108,93
1,56,41,92,109,105.1,240,24,113,105.1,1255,56,108,93
1,56,33,92,109,111.6,250,25,119,111.6,1189,56,109,90.7
1,56,42,92,109,107.4,244,24,121,107.4,876,56,108,93
1,56,34,92,109,110.3,246,24,109,110.3,882,56,109,90.7
1,56,43,92,109,106.1,229,24,104,106.1,866,56,108,90.3
1,56,35,92,109,111.8,231,24,116,111.8,475,56,109,90.6
1,56,44,92,109,107,237,26,111,107,872,56,109,90.3
1,56,36,92,109,113.4,53,25,125,113.4,1686,56,109,90.6
1,56,45,92,109,109,242,24,118,109,605,56,108,90.2
1,56,37,92,109,108.5,235,24,120,108.5,879,56,108,90.1
1,56,46,92,109,110.8,222,24,110,110.8,354,56,108,90.2
1,56,38,92,109,111,240,24,116,111,990,56,108,90.1
1,56,47,92,109,109.4,243,26,121,109.4,1354,56,109,90.1
1,56,39,92,109,108.9,248,24,120,108.9,1665,56,109,92.6
1,56,48,92,109,110.3,230,26,124,110.3,1032,56,109,90.1
1,56,40,92,109,108.2,230,25,120,108.2,756,56,109,92.6
1,56,49,92,109,110.8,231,24,104,110.8,484,56,108,91.7
1,56,41,92,109,109.7,250,24,114,109.7,1054,56,108,92.6
1,56,50,92,109,110.2,250,24,118,110.2,926,56,109,91.7
1,56,42,92,109,106.4,233,25,117,106.4,1227,56,109,92.6
1,56,51,92,109,112.5,243,24,114,112.5,692,56,108,90.7
1,56,43,92,109,105.9,243,25,123,105.9,941,56,108,90.3
1,56,52,92,109,113.5,256,24,105,113.5,967,56,109,90.7
1,56,44,92,109,108.2,234,24,108,108.2,852,56,109,90.3
1,56,53,92,109,112.1,233,24,123,112.1,1189,56,109,89.3
1,56,45,92,109,110.4,245,25,109,110.4,488,56,108,89
1,56,54,92,109,111,226,24,112,111,615,56,109,89.3
1,56,46,92,109,109.2,242,24,123,109.2,713,56,109,89
1,56,55,92,109,109.1,255,24,107,109.1,1016,56,109,90.4
1,56,47,92,109,111,250,25,116,111,452,56,109,90.8
1,56,56,92,109,112.6,231,24,115,112.6,1672,56,108,90.4
1,56,48,92,109,110.2,239,25,101,110.2,205,56,110,90.8
1,56,49,92,109,107,221,24,113,107,356,56,108,89.8
1,56,50,92,109,112.1,230,24,115,112.1,1875,56,108,89.8
1,56,51,92,109,112.6,246,24,113,112.6,1341,56,109,91
1,56,52,92,109,114.1,254,24,105,114.1,1267,56,108,91
1,56,53,92,109,111.3,243,24,105,111.3,1375,56,109,89.7
1,56,54,92,109,112.2,243,26,104,112.2,909,56,110,89.7
3,46,1,92,109,106.2,241,24,103,106.2,916,46,108,87.8
3,46,2,92,109,110.7,237,24,118,110.7,678,46,109,87.8
3,46,3,92,109,109.7,236,24,103,109.7,1216,46,109,86.3
3,46,4,92,109,108,235,24,115,108,1093,46,108,86.3
3,46,5,92,109,106.1,249,25,138,106.1,875,46,110,93.8
3,46,6,92,109,108.6,75,24,125,108.6,458,46,109,93.8
3,46,7,92,109,109,237,24,124,109,724,46,108,88.7
3,46,8,92,109,112.7,234,24,122,112.7,1474,46,108,88.7
3,46,9,92,109,110.6,243,24,109,110.6,970,46,110,90
3,46,10,92,109,111.2,231,24,111,111.2,648,46,109,90
3,46,11,92,109,110.5,240,24,126,110.5,511,46,109,92.2
3,46,12,92,109,111.3,250,24,120,111.3,384,46,108,92.2
3,50,1,92,110,104.2,246,24,107,104.2,1148,50,109,91.7
3,46,13,92,109,110.9,249,25,132,110.9,434,46,109,93.5
3,50,2,92,109,108.9,260,25,117,108.9,1286,50,109,91.7
3,46,14,92,109,109.9,69,24,104,109.9,786,46,108,93.5
3,50,3,92,109,110,232,24,116,110,687,50,108,90.2
3,46,15,92,109,110,233,25,128,110,713,46,108,92.4
3,50,4,92,109,106.8,251,25,127,106.8,817,50,109,90.2
3,46,16,92,109,111.9,235,24,114,111.9,920,46,109,92.4
3,50,5,92,109,110.8,243,24,119,110.8,1068,50,109,93
3,46,17,92,109,113.2,236,24,116,113.2,1454,46,108,89.9
3,50,6,92,109,110.4,235,26,110,110.4,1459,50,109,93
3,46,18,92,109,111.6,232,24,125,111.6,1511,46,108,89.9
3,50,7,92,109,107.2,238,24,121,107.2,1073,50,108,93
3,46,19,92,109,112.1,56,24,125,112.1,1076,46,109,88.7
3,50,8,92,109,109.7,74,25,131,109.7,1196,50,109,93
3,46,20,92,109,112.1,251,24,111,112.1,1260,46,109,88.7
3,50,9,92,109,110.1,253,24,119,110.1,1345,50,109,89.9
3,46,21,92,109,110.7,230,24,108,110.7,480,46,108,90.1
3,50,10,92,109,109,241,24,125,109,700,50,108,89.9
3,46,22,92,109,111.3,249,25,121,111.3,1079,46,109,90.1
3,50,11,92,109,112.4,238,24,122,112.4,866,50,108,91
3,46,23,92,109,112.8,239,24,132,112.8,1152,46,109,94.2
3,50,12,92,109,110.9,242,24,114,110.9,1575,50,107,91
3,46,24,92,109,111.8,242,24,118,111.8,859,46,108,94.2
3,50,13,92,109,105.4,240,24,129,105.4,1315,50,109,91.9
3,46,25,92,110,107.2,232,24,130,107.2,944,46,109,92.1
3,50,14,92,109,112.7,244,24,103,112.7,1413,50,108,91.9
3,46,26,92,109,110.8,232,25,118,110.8,656,46,108,92.1
3,50,15,92,109,114,236,24,118,114,883,50,108,90.9
3,46,27,92,109,111.4,232,25,111,111.4,831,46,109,92
3,50,16,92,109,111.9,234,25,101,111.9,653,50,108,90.9
3,46,28,92,109,109.5,47,24,106,109.5,1070,46,108,92
3,50,17,92,109,109.7,259,25,125,109.7,633,50,109,92.3
3,46,29,92,109,110.4,252,26,120,110.4,1054,46,109,94.7
3,50,18,92,109,112.3,233,24,114,112.3,720,50,108,92.3
3,46,30,92,109,106.9,250,24,129,106.9,452,46,108,94.7
3,50,19,92,109,112.8,248,25,90,112.8,966,50,109,92.8
3,46,31,92,109,105.5,242,25,114,105.5,450,46,108,95.1
3,50,20,92,109,113.1,232,24,117,113.1,1330,50,108,92.8
3,46,32,92,109,108.7,51,24,111,108.7,1627,46,108,95.1
3,50,21,92,109,114,60,24,133,114,932,50,108,94.2
3,50,22,92,109,111.9,231,25,105,111.9,805,50,109,94.2
3,50,23,92,109,110.2,230,24,128,110.2,1826,50,108,92.9
3,46,33,92,109,107.8,240,24,121,107.8,1330,46,109,94.6
3,50,24,92,109,114,60,25,117,114,1248,50,108,92.9
3,46,34,92,109,108.4,259,24,113,108.4,535,46,109,94.6
3,50,25,92,109,112.5,73,24,114,112.5,922,50,108,88.9
3,46,35,92,109,111.3,236,25,118,111.3,1068,46,108,96.1
3,50,26,92,109,110.6,249,24,116,110.6,652,50,107,88.9
3,46,36,92,109,111.8,228,24,115,111.8,1068,46,109,96.1
3,50,27,92,109,111.1,237,24,125,111.1,902,50,108,88.5
3,46,37,92,109,112.7,231,26,121,112.7,740,46,109,94.7
3,50,28,92,109,113.2,245,24,110,113.2,1126,50,108,88.5
3,46,38,92,109,110.4,235,24,111,110.4,1263,46,108,94.7
3,50,29,92,109,111.6,238,24,114,111.6,829,50,109,92.9
3,46,39,92,109,111.3,229,24,106,111.3,792,46,108,91.5
3,50,30,92,109,112.4,235,24,120,112.4,1439,50,109,92.9
3,46,40,92,109,112,224,24,117,112,1124,46,108,91.5
3,50,31,92,109,112.1,229,24,118,112.1,1159,50,109,90.5
3,46,41,103,120,105.9,271,24,122,105.9,1350,46,119,93.5
3,50,32,92,109,112.4,228,24,119,112.4,361,50,108,90.5
3,46,42,92,109,112.5,261,24,120,112.5,821,46,109,93.5
3,50,33,92,109,113.2,240,24,128,113.2,1226,50,109,94.9
3,46,43,92,109,111.5,240,24,111,111.5,913,46,109,92.2
3,50,34,92,109,108.9,47,24,123,108.9,1049,50,108,94.9
3,50,35,92,109,112,238,24,109,112,1507,50,108,92
3,46,44,92,109,108.1,237,24,110,108.1,1611,46,108,92.2
3,50,36,92,109,110.6,240,24,107,110.6,978,50,108,92
3,46,45,92,109,108.3,237,24,102,108.3,1477,46,108,92.6
3,50,37,92,109,111.7,243,25,104,111.7,834,50,109,90.7
3,46,46,92,109,111.8,239,24,119,111.8,1297,46,109,92.6
3,50,38,92,109,111.8,239,24,109,111.8,766,50,108,90.7
3,50,39,92,109,112.5,226,24,107,112.5,620,50,108,93.1
3,50,40,92,109,111.7,229,26,124,111.7,427,50,109,93.1
3,50,41,92,109,111.5,235,24,126,111.5,603,50,108,89.2
3,50,42,92,109,110.5,239,24,100,110.5,1126,50,108,89.2
3,50,43,92,109,109.9,218,25,110,109.9,1282,50,109,94.1
3,50,44,92,109,110.9,58,24,109,110.9,673,50,108,94.1
3,50,45,92,109,111.8,225,24,137,111.8,383,50,108,95.9
3,50,46,92,109,111.6,243,24,135,111.6,1127,50,109,95.9
3,50,47,91,109,107.9,230,24,128,107.9,734,50,108,94.1
3,50,48,92,109,112.2,41,25,123,112.2,1012,50,109,94.1
3,50,49,92,109,111.8,233,24,108,111.8,995,50,108,93.9
3,50,50,92,109,111.7,240,24,123,111.7,1345,50,109,93.9
3,12,6,96,114,117.6,15,26,107,117.6,66,12,113,89
3,12,7,96,114,115,13,32,108,115,60,12,113,92.7
3,12,8,96,114,116.8,14,26,108,116.8,62,12,113,92.7
3,12,9,96,115,112.1,11,32,109,112.1,46,12,115,90.8
3,12,10,96,114,112.2,11,32,106,112.2,56,12,114,90.8
3,12,11,96,115,110.2,10,32,105,110.2,54,12,113,92
3,12,12,96,115,112.2,12,32,103,112.2,68,12,114,92
3,12,1,112,131,106.3,13,32,82,106.3,42,12,131,89.2
3,12,2,96,115,108.1,10,32,98,108.1,42,12,114,89.2
3,12,3,96,115,112.7,14,32,102,112.7,71,12,113,89
3,12,4,96,115,109.2,9,32,106,109.2,34,12,115,89
3,12,5,96,115,114.7,15,32,103,114.7,64,12,114,89
3,14,1,86,103,93.7,228,23,72,93.7,1222,14,103,58.1
3,14,2,82,99,95.3,59,23,72,95.3,1166,14,98,58.1
3,14,3,82,99,95.2,39,23,74,95.2,896,14,99,57.1
3,14,4,82,99,94.4,36,23,66,94.4,1409,14,99,57.1
3,14,5,82,99,95,256,23,73,95,1009,14,99,59.2
3,14,6,82,99,93.5,41,23,77,93.5,734,14,99,59.2
3,14,7,82,99,93.7,27,23,74,93.7,230,14,99,55.7
3,14,8,84,101,93.5,218,23,76,93.5,608,14,101,55.7
3,14,9,92,109,93.5,247,23,63,93.5,849,14,109,55.3
3,14,10,92,109,93.2,236,23,62,93.2,746,14,108,55.3
3,14,11,86,103,93.4,234,23,71,93.4,1137,14,103,57.2
3,14,12,82,99,95.7,212,23,71,95.7,519,14,99,57.2
3,14,13,82,99,96.1,225,23,69,96.1,811,14,99,56.7
3,14,14,82,99,94.1,231,23,69,94.1,1452,14,98,56.7
1,14,1,97,114,93.3,260,23,59,93.3,1383,14,113,54.3
1,14,2,93,110,93.2,234,23,73,93.2,863,14,110,54.3
1,14,3,89,106,92.9,45,23,71,92.9,749,14,105,53.1
1,14,4,93,110,94.2,241,23,76,94.2,338,14,109,53.1
1,14,5,91,108,93.2,229,23,68,93.2,333,14,107,51.9
1,14,6,90,107,93.5,30,23,73,93.5,892,14,106,51.9
1,14,7,89,106,93.5,211,23,78,93.5,498,14,107,52.9
1,14,8,91,108,93.3,230,23,66,93.3,1099,14,108,52.9
1,14,9,88,105,93.5,227,23,65,93.5,1710,14,104,54.2
1,14,10,92,109,93.4,234,23,66,93.4,1457,14,109,54.2
1,14,11,95,112,92.9,255,23,73,92.9,1235,14,111,54.7
1,14,12,95,113,93.6,257,23,74,93.6,430,14,112,54.7
1,14,13,88,106,92.9,223,23,73,92.9,1626,14,105,55.3
1,14,14,95,112,94.1,245,23,69,94.1,480,14,112,55.3
3,20,1,103,126,105.2,259,20,69,105.2,1063,20,126,75.4
3,20,2,89,105,106.4,37,20,78,106.4,700,20,103,75.4
3,20,3,80,95,107.6,192,20,90,107.6,669,20,94,75.7
3,20,4,80,95,108.2,204,21,83,108.2,430,20,95,75.7
3,20,5,80,95,106.5,221,20,87,106.5,1625,20,94,69.2
3,20,6,80,95,107.6,194,20,84,107.6,1145,20,95,69.2
3,20,7,83,99,106.8,198,21,82,106.8,327,20,98,71.9
3,22,1,98,113,106.3,255,20,71,106.3,645,22,113,70.5
3,20,8,80,95,108,202,20,83,108,777,20,94,71.9
3,22,2,86,101,106.1,217,20,84,106.1,509,22,101,70.5
3,20,9,80,95,106.6,207,20,83,106.6,489,20,94,70.3
3,22,3,82,98,105.9,211,20,87,105.9,504,22,97,71.9
3,20,10,80,95,107.2,210,20,84,107.2,666,20,94,70.3
3,22,4,84,99,105.8,22,20,87,105.8,969,22,98,71.9
3,20,11,80,95,106.8,191,20,83,106.8,584,20,94,69
3,20,12,80,95,107.1,191,20,84,107.1,427,20,95,69
3,22,5,92,107,105.7,248,21,84,105.7,1600,22,106,70.3
3,20,13,82,97,106.5,218,20,86,106.5,682,20,97,71.9
3,22,6,85,101,105.7,215,21,79,105.7,804,22,100,70.3
3,20,14,87,102,106,46,20,87,106,586,20,102,71.9
3,22,7,80,95,105.3,196,21,86,105.3,752,22,95,69.3
3,20,15,81,97,106.2,220,20,86,106.2,663,20,95,70.7
3,22,8,80,95,107.6,230,20,82,107.6,1399,22,95,69.3
3,20,16,80,95,107.2,200,20,91,107.2,673,20,94,70.7
3,22,9,80,95,107.6,203,22,86,107.6,948,22,95,67.6
3,20,17,82,97,106.2,219,20,85,106.2,941,20,97,69.3
3,22,10,80,95,106.2,219,21,86,106.2,610,22,95,67.6
3,20,18,80,96,106.9,201,20,88,106.9,886,20,95,69.3
3,22,11,80,95,107.7,10,20,87,107.7,1414,22,95,67.8
3,20,19,80,95,107,205,21,85,107,903,20,95,69.4
3,22,12,80,95,106.4,212,20,83,106.4,872,22,94,67.8
3,20,20,85,100,105.8,219,20,88,105.8,1399,20,100,69.4
3,22,13,80,95,107.2,213,21,80,107.2,741,22,95,68.4
3,22,14,80,95,108.7,13,20,80,108.7,467,22,95,68.4
3,22,15,80,95,106.2,216,20,88,106.2,867,22,94,67.8
3,22,16,80,95,106.1,39,20,90,106.1,1263,22,94,67.8
3,22,17,79,95,109.5,210,20,83,109.5,744,22,94,65.5
