1,56,16,92,109,112.6,239,24,118,112.6,905,56,108,90.9
3,22,18,80,95,108.3,203,21,89,108.3,714,22,95,65.5
3,22,19,89,104,105.6,237,20,94,105.6,1013,22,104,66.3
3,22,20,80,95,108,24,20,83,108,1507,22,94,66.3
3,22,21,80,95,106.2,191,21,84,106.2,654,22,94,64.9
3,22,22,88,104,106.5,230,20,90,106.5,667,22,103,64.9
3,14,1,102,117,107,105,20,80,107,1028,14,117,69.5
3,14,2,85,100,105.7,230,20,85,105.7,834,14,100,69.5
3,14,3,86,102,105,255,20,81,105,1106,14,101,74.2
3,14,4,88,104,104.9,219,21,86,104.9,693,14,103,74.2
3,14,5,89,104,106.1,51,20,100,106.1,1327,14,104,74.1
3,14,6,80,95,105.8,203,20,86,105.8,1199,14,95,74.1
3,14,7,80,95,106.6,206,20,92,106.6,568,14,94,74.5
3,14,8,80,95,107,22,21,92,107,715,14,95,74.5
3,14,9,80,95,106.4,205,20,86,106.4,367,14,95,73.7
3,14,10,85,100,105.5,219,20,86,105.5,517,14,99,73.7
3,14,11,84,99,105.8,220,21,90,105.8,1351,14,99,72.6
3,14,12,86,101,106.8,245,20,84,106.8,705,14,99,72.6
3,14,13,87,103,106.2,247,20,87,106.2,1046,14,101,73.5
3,14,14,80,95,106,226,20,84,106,1031,14,93,73.5
3,42,1,68,85,92.7,4,21,90,92.7,13,42,84,60.2
3,42,2,73,90,92.9,4,21,84,92.9,12,42,88,60.2
3,42,3,75,91,93,4,21,86,93,10,42,91,61
3,42,4,71,87,93.1,4,21,86,93.1,11,42,86,61
3,42,5,72,89,92.8,4,21,86,92.8,11,42,88,61.5
3,42,6,73,90,93.1,4,21,86,93.1,10,42,89,61.5
3,42,7,73,90,93,4,21,86,93,10,42,89,63.2
3,42,8,73,90,92.8,3,21,86,92.8,9,42,89,63.2
3,42,9,75,92,92.8,4,22,86,92.8,10,42,92,62.9
3,42,10,76,93,93.3,4,21,85,93.3,9,42,93,62.9
3,42,11,79,96,93.1,4,21,80,93.1,10,42,95,63.3
3,42,12,76,93,92.8,4,21,82,92.8,13,42,92,63.3
3,42,13,75,92,92.9,4,22,84,92.9,10,42,91,60.6
3,42,14,72,89,92.9,5,21,85,92.9,13,42,88,60.6
3,42,15,75,91,92.5,5,21,85,92.5,12,42,90,61.2
3,42,16,73,89,92.8,4,22,85,92.8,14,42,90,61.2
3,42,17,77,94,92.8,5,21,85,92.8,12,42,94,61.8
3,42,18,75,92,92.9,5,21,85,92.9,10,42,92,61.8
3,42,19,76,93,92.8,5,22,85,92.8,12,42,92,61.6
3,42,20,81,98,92.9,4,21,84,92.9,11,42,99,61.6
3,42,21,78,95,92.8,4,22,84,92.8,9,42,95,62.6
3,42,22,75,92,93,3,21,85,93,10,42,91,62.6
3,42,23,75,92,92.8,3,21,84,92.8,9,42,91,60.8
3,42,24,76,93,92.9,3,21,84,92.9,9,42,92,60.8
3,42,25,80,96,92.7,4,22,84,92.7,12,42,95,59.3
3,42,26,79,95,92.6,3,21,84,92.6,8,42,94,59.3
3,42,27,78,95,92.6,6,21,85,92.6,18,42,94,59.5
3,42,28,81,98,93.1,6,22,84,93.1,11,42,98,59.5
3,42,29,81,98,92.7,5,21,85,92.7,14,42,97,59.4
3,42,30,78,95,92.5,6,21,85,92.5,15,42,95,59.4
3,42,31,75,91,92.3,6,21,84,92.3,18,42,91,59.5
3,42,32,76,93,92.4,6,21,84,92.4,16,42,93,59.5
3,42,33,75,92,92.5,5,21,84,92.5,12,42,92,62
3,42,34,75,92,93,6,21,85,93,16,42,92,62
3,42,35,73,90,92.5,6,21,85,92.5,12,42,89,60.8
3,42,36,77,94,92.8,7,21,84,92.8,15,42,93,60.8
3,42,37,78,95,92.8,6,21,85,92.8,18,42,95,61.6
3,42,38,76,93,92.6,6,21,85,92.6,20,42,92,61.6
3,42,39,80,96,92.6,7,21,83,92.6,20,42,96,62.4
3,42,40,76,92,92.6,6,21,84,92.6,15,42,92,62.4
3,42,41,74,91,92.7,7,22,84,92.7,20,42,91,58.5
3,42,42,72,89,92.7,6,21,85,92.7,15,42,88,58.5
1,56,1,89,102,107.2,38,31,95,107.2,128,56,103,53.5
1,56,2,89,102,110.2,39,30,102,110.2,122,56,102,53.5
1,56,3,89,102,110.3,40,30,105,110.3,127,56,101,48.4
1,56,4,89,102,110,38,31,105,110,116,56,102,48.4
1,56,5,89,102,111.5,40,31,102,111.5,113,56,102,51.1
1,56,6,89,102,111.5,39,32,104,111.5,122,56,103,51.1
1,56,7,89,102,110.3,40,32,105,110.3,123,56,102,59
1,56,8,89,102,109.1,38,32,104,109.1,135,56,101,59
1,56,9,89,102,112.4,40,28,106,112.4,126,56,101,59.2
1,56,10,89,102,112.1,40,31,106,112.1,131,56,101,59.2
1,56,11,89,102,112.2,40,28,107,112.2,130,56,101,58.2
1,56,12,89,102,111.8,38,30,104,111.8,128,56,102,58.2
1,56,13,89,102,113,39,32,106,113,125,56,102,57.7
1,56,14,89,102,111.9,39,31,108,111.9,133,56,101,57.7
1,56,15,89,102,110.8,38,32,107,110.8,131,56,102,58.9
1,56,16,89,102,110.5,36,31,106,110.5,136,56,102,58.9
1,56,17,89,102,111.3,39,31,106,111.3,136,56,101,58.8
1,56,18,89,102,111.9,39,32,107,111.9,128,56,102,58.8
1,56,19,89,102,113.2,39,31,108,113.2,126,56,102,59.3
1,56,20,89,102,112.2,40,32,107,112.2,134,56,103,59.3
1,56,21,89,102,111.9,39,31,106,111.9,134,56,102,59.1
1,56,22,89,102,113.2,40,31,108,113.2,131,56,103,59.1
1,56,23,89,102,112.8,39,32,106,112.8,132,56,102,59.9
1,56,24,89,102,111.9,39,31,108,111.9,134,56,102,59.9
1,56,25,89,102,112.9,40,32,105,112.9,128,56,102,59.2
1,56,26,89,102,110.6,38,30,106,110.6,135,56,102,59.2
1,56,27,89,102,112.5,40,28,107,112.5,135,56,116,59.9
1,56,28,89,102,108.2,38,31,107,108.2,140,56,101,59.9
1,56,29,89,102,111.3,39,32,106,111.3,136,56,102,59.8
1,56,30,89,102,113.5,39,31,106,113.5,132,56,102,59.8
1,56,31,89,102,112.4,38,31,107,112.4,134,56,102,59.6
1,56,32,89,102,113.6,39,31,106,113.6,131,56,101,59.6
1,56,33,89,102,112.3,39,32,108,112.3,134,56,102,59.5
1,56,34,89,102,112.4,39,31,107,112.4,130,56,101,59.5
1,56,35,89,102,111.5,38,28,107,111.5,137,56,118,62
1,56,36,89,102,111.2,39,31,105,111.2,137,56,101,62
1,56,37,89,102,111.6,39,32,104,111.6,139,56,103,59.6
1,56,38,89,102,110.5,40,32,106,110.5,137,56,102,59.6
1,56,39,89,102,109.9,38,30,107,109.9,140,56,101,59.4
1,56,40,89,102,111.7,39,30,104,111.7,146,56,102,59.4
1,56,41,89,102,111.3,40,31,108,111.3,136,56,101,60.5
1,56,42,89,102,112.5,40,32,105,112.5,136,56,102,60.5
1,56,43,89,102,112.5,40,31,108,112.5,139,56,102,62.8
1,56,44,89,102,110.5,39,31,106,110.5,140,56,102,62.8
1,56,45,89,102,109.6,38,28,107,109.6,143,56,102,60.1
1,32,1,94,109,109.8,20,30,73,109.8,74,32,109,58.8
1,32,2,94,109,114.6,21,30,92,114.6,66,32,108,58.8
1,32,3,94,114,114.6,21,30,105,114.6,66,32,114,58.2
1,32,4,94,112,117.6,21,31,106,117.6,66,32,112,58.2
1,32,5,94,112,118,21,30,107,118,66,32,111,63.9
1,32,6,94,113,118,21,30,105,118,66,32,113,63.9
1,32,7,94,108,118,21,30,107,118,66,32,107,61.8
1,32,8,94,114,115.8,20,30,109,115.8,67,32,115,61.8
1,32,9,94,112,117.6,21,30,103,117.6,60,32,111,59.7
1,32,10,94,109,114.5,18,31,106,114.5,64,32,108,59.7
1,32,11,94,112,118,20,30,107,118,73,32,112,59.1
1,32,12,94,109,115.2,19,30,107,115.2,66,32,107,59.1
1,32,13,94,109,115.6,19,30,107,115.6,72,32,108,59.7
1,32,14,94,109,113.1,21,30,109,113.1,66,32,108,59.7
1,32,14,94,109,113.1,21,30,109,113.1,66,32,108,64.3
1,32,15,94,112,117,20,31,112,117,74,32,112,58.8
1,32,15,94,112,117,20,31,112,117,74,32,112,62.4
1,32,16,94,109,112.8,19,30,108,112.8,74,32,108,58.8
1,32,16,94,109,112.8,19,30,108,112.8,74,32,108,62.4
1,32,17,94,109,115.5,20,30,104,115.5,72,32,108,60.4
1,32,17,94,109,115.5,20,30,104,115.5,72,32,108,63.7
1,32,18,94,109,115.2,18,30,110,115.2,78,32,108,60.4
1,32,18,94,109,115.2,18,30,110,115.2,78,32,108,63.7
1,32,19,94,109,114.9,18,30,107,114.9,62,32,109,62.8
1,32,19,94,109,114.9,18,30,107,114.9,62,32,109,60.5
1,32,20,94,109,114,17,30,107,114,70,32,109,62.8
1,32,20,94,109,114,17,30,107,114,70,32,109,60.5
1,32,21,94,109,115.6,18,30,103,115.6,73,32,108,66
1,32,21,94,109,115.6,18,30,103,115.6,73,32,108,60.7
1,32,22,94,112,117.5,19,30,109,117.5,61,32,111,66
1,32,22,94,112,117.5,19,30,109,117.5,61,32,111,60.7
1,32,23,94,109,115.2,17,30,109,115.2,79,32,109,65.8
1,32,23,94,109,115.2,17,30,109,115.2,79,32,109,61.8
1,32,24,94,109,115.1,18,30,109,115.1,65,32,108,65.8
1,32,24,94,109,115.1,18,30,109,115.1,65,32,108,61.8
1,32,25,94,109,116.3,18,30,108,116.3,75,32,109,59.8
1,32,25,94,109,116.3,18,30,108,116.3,75,32,109,66
1,32,26,94,112,118.1,20,30,110,118.1,60,32,111,59.8
1,32,26,94,112,118.1,20,30,110,118.1,60,32,111,66
1,32,27,94,109,113.2,18,32,108,113.2,66,32,108,63.1
1,32,27,94,109,113.2,18,32,108,113.2,66,32,108,65.8
1,32,28,94,109,114.8,18,30,106,114.8,72,32,109,63.1
1,32,28,94,109,114.8,18,30,106,114.8,72,32,109,65.8
1,32,29,94,109,115,17,30,107,115,68,32,108,63.1
1,32,29,94,109,115,17,30,107,115,68,32,108,65.6
3,42,1,94,109,113.1,19,30,84,113.1,74,42,107,58.8
3,42,1,94,109,113.1,19,30,84,113.1,74,42,107,63.1
3,42,2,94,109,114,18,30,103,114,76,42,108,58.8
3,42,2,94,109,114,18,30,103,114,76,42,108,63.1
3,42,3,94,109,115.3,19,31,102,115.3,74,42,108,58.2
3,42,3,94,109,115.3,19,31,102,115.3,74,42,108,63.6
3,42,4,94,114,115.3,19,30,106,115.3,74,42,114,58.2
3,42,4,94,114,115.3,19,30,106,115.3,74,42,114,63.6
3,42,5,94,112,116.7,20,31,104,116.7,67,42,111,63.9
3,42,5,94,112,116.7,20,31,104,116.7,67,42,111,64.3
3,42,6,94,112,118,21,30,106,118,74,42,111,63.9
3,42,6,94,112,118,21,30,106,118,74,42,111,64.3
3,42,7,94,109,115.2,19,30,109,115.2,67,42,108,61.8
3,42,7,94,109,115.2,19,30,109,115.2,67,42,108,62.3
3,42,8,94,112,117,20,30,110,117,71,42,111,61.8
3,42,8,94,112,117,20,30,110,117,71,42,111,62.3
3,42,9,94,109,116.3,18,30,108,116.3,68,42,109,59.7
3,42,9,94,109,116.3,18,30,108,116.3,68,42,109,62.7
3,42,10,94,109,113.8,17,30,109,113.8,63,42,107,59.7
3,42,10,94,109,113.8,17,30,109,113.8,63,42,107,62.7
3,42,11,94,109,115.6,18,30,107,115.6,71,42,109,59.1
3,42,11,94,109,115.6,18,30,107,115.6,71,42,109,61.9
3,42,12,94,109,115.8,19,30,108,115.8,69,42,108,59.1
3,42,12,94,109,115.8,19,30,108,115.8,69,42,108,61.9
3,42,13,94,113,116.3,18,30,108,116.3,69,42,112,59.7
3,42,13,94,113,116.3,18,30,108,116.3,69,42,112,64.3
3,42,14,94,109,114.7,18,30,108,114.7,79,42,108,59.7
3,42,14,94,109,114.7,18,30,108,114.7,79,42,108,64.3
3,42,15,94,113,116.2,19,32,112,116.2,69,42,113,58.8
3,42,15,94,113,116.2,19,32,112,116.2,69,42,113,62.4
3,42,16,94,109,115.8,20,30,109,115.8,55,42,108,58.8
3,42,16,94,109,115.8,20,30,109,115.8,55,42,108,62.4
3,42,17,94,112,115.8,20,30,110,115.8,55,42,112,60.4
3,42,17,94,112,115.8,20,30,110,115.8,55,42,112,63.7
3,42,18,94,109,114,18,30,107,114,69,42,109,60.4
3,42,18,94,109,114,18,30,107,114,69,42,109,63.7
3,42,19,94,114,116.2,19,30,106,116.2,74,42,113,62.8
3,42,19,94,114,116.2,19,30,106,116.2,74,42,113,60.5
3,42,20,94,112,116.8,19,30,108,116.8,62,42,111,62.8
3,42,20,94,112,116.8,19,30,108,116.8,62,42,111,60.5
3,42,21,94,109,115.2,19,30,107,115.2,57,42,108,66
3,42,21,94,109,115.2,19,30,107,115.2,57,42,108,60.7
3,42,22,94,112,117.5,20,30,109,117.5,57,42,112,66
3,42,22,94,112,117.5,20,30,109,117.5,57,42,112,60.7
3,42,23,94,112,117.2,19,30,109,117.2,71,42,111,65.8
3,42,23,94,112,117.2,19,30,109,117.2,71,42,111,61.8
3,42,24,94,109,114,16,30,107,114,77,42,108,65.8
3,42,24,94,109,114,16,30,107,114,77,42,108,61.8
3,42,25,94,112,117.2,19,30,107,117.2,57,42,111,59.8
3,42,25,94,112,117.2,19,30,107,117.2,57,42,111,66
3,42,26,94,113,116.3,20,30,106,116.3,61,42,112,59.8
3,42,26,94,113,116.3,20,30,106,116.3,61,42,112,66
3,42,27,94,109,115.6,19,31,107,115.6,55,42,108,63.1
3,42,27,94,109,115.6,19,31,107,115.6,55,42,108,65.8
3,42,28,94,112,117.6,19,30,110,117.6,68,42,111,63.1
3,42,28,94,112,117.6,19,30,110,117.6,68,42,111,65.8
3,42,29,94,112,117.3,17,32,109,117.3,65,42,112,63.1
3,42,29,94,112,117.3,17,32,109,117.3,65,42,112,65.6
3,42,30,94,114,116.2,18,30,108,116.2,74,42,114,65.6
3,42,31,94,112,116.6,19,30,108,116.6,72,42,112,63.7
3,42,32,94,113,116.3,18,30,106,116.3,77,42,112,63.7
3,42,33,94,109,115.6,18,30,107,115.6,69,42,108,62.2
3,42,34,94,109,116.2,19,30,108,116.2,75,42,108,62.2
3,42,35,94,112,116.4,19,30,110,116.4,81,42,111,61.6
3,42,36,94,109,114.8,18,30,107,114.8,80,42,109,61.6
3,42,37,94,109,114,18,30,108,114,64,42,107,62.7
3,42,38,94,112,117,17,30,107,117,79,42,110,62.7
3,42,39,94,109,111.9,17,30,75,111.9,72,42,108,62.8
3,42,40,94,109,115.5,19,30,103,115.5,74,42,108,62.8
3,44,1,94,109,112.3,16,30,85,112.3,53,44,108,62.9
3,44,2,94,109,111.9,14,30,106,111.9,53,44,108,62.9
3,44,3,94,109,113.5,16,30,106,113.5,47,44,108,65.3
3,44,4,94,109,115,17,31,106,115,61,44,108,65.3
3,44,5,94,109,115.5,16,30,108,115.5,50,44,109,62.1
3,44,6,94,112,117.5,17,30,107,117.5,56,44,110,62.1
3,44,7,94,109,114.4,15,30,109,114.4,61,44,108,61.9
3,44,8,94,114,116.1,16,30,109,116.1,58,44,113,61.9
3,44,9,94,109,115.5,16,31,105,115.5,61,44,109,60
3,44,10,94,109,115.8,16,30,109,115.8,59,44,107,60
3,44,11,94,114,116.2,17,30,104,116.2,55,44,113,59.7
3,44,12,94,109,115,15,31,106,115,63,44,109,59.7
3,44,13,94,112,116.4,16,30,110,116.4,58,44,112,58.4
3,44,14,94,109,115.7,16,29,109,115.7,63,44,107,58.4
3,44,15,94,112,115.7,16,30,108,115.7,63,44,111,60.5
3,44,16,94,109,115.6,17,29,109,115.6,64,44,108,60.5
3,44,17,94,109,113,15,30,111,113,65,44,108,63.8
3,44,18,94,101,113,15,30,110,113,65,44,100,63.8
3,44,19,94,107,113,15,29,109,113,65,44,106,59.7
3,44,20,94,112,116.6,15,29,111,116.6,52,44,111,59.7
3,44,21,94,109,116.6,15,29,109,116.6,52,44,108,63.8
3,44,22,94,106,116.6,15,29,111,116.6,52,44,105,63.8
3,44,23,94,108,116.6,15,29,111,116.6,52,44,109,59.7
3,44,24,94,109,115.9,14,30,109,115.9,61,44,109,59.7
3,44,25,94,103,115.9,14,30,111,115.9,61,44,102,59.4
3,44,26,94,109,115.3,14,31,109,115.3,63,44,109,59.4
3,44,27,94,109,115.8,14,29,111,115.8,57,44,108,61.5
3,44,28,94,113,115.8,14,30,110,115.8,57,44,112,61.5
3,44,29,94,109,115.8,14,31,109,115.8,57,44,108,62
3,44,30,94,112,116.6,15,29,112,116.6,47,44,111,62
3,44,31,94,112,116.5,15,29,110,116.5,42,44,111,60.6
3,44,32,94,112,116.5,15,30,107,116.5,42,44,112,60.6
3,44,33,94,109,114.2,14,29,111,114.2,45,44,108,61.7
3,44,34,94,109,115.8,15,30,109,115.8,58,44,109,61.7
3,44,35,94,109,115.3,15,30,111,115.3,62,44,108,60.4
3,44,36,94,109,115.2,15,29,111,115.2,59,44,108,60.4
3,44,37,94,109,115.1,16,31,109,115.1,61,44,109,59.4
3,44,38,94,109,115,14,29,106,115,60,44,107,59.4
3,44,39,94,109,116.1,14,30,110,116.1,51,44,108,61.3
3,44,40,94,112,117.3,15,30,109,117.3,60,44,113,61.3
3,44,41,94,109,115.3,14,29,111,115.3,51,44,108,61.1
3,44,42,94,109,115,14,29,112,115,57,44,108,61.1
3,44,43,94,112,116.6,15,30,107,116.6,55,44,111,62.5
3,44,44,94,109,115.8,14,29,111,115.8,46,44,108,62.5
3,30,1,72,118,92.7,6,32,76,92.7,15,30,118,57.4
3,30,2,72,116,92.7,6,32,105,92.7,15,30,115,57.4
3,30,3,72,114,92.7,6,32,103,92.7,15,30,113,57.6
3,30,4,72,118,92.7,6,32,107,92.7,15,30,117,57.6
3,30,5,98,116,119.3,10,32,107,119.3,31,30,116,56.5
3,30,6,98,117,119.3,10,32,109,119.3,31,30,118,56.5
3,30,7,98,115,119.3,10,32,108,119.3,31,30,116,57.5
3,30,8,98,114,119.3,10,32,110,119.3,31,30,113,57.5
3,30,9,98,116,120,11,32,108,120,38,30,116,59.3
3,30,10,98,116,118.6,17,36,109,118.6,61,30,115,59.3
3,30,11,98,116,118.6,17,32,108,118.6,61,30,115,58
3,30,12,98,116,118.6,17,32,110,118.6,61,30,115,58
3,30,13,98,118,118.1,17,36,109,118.1,46,30,118,58.2
3,30,14,98,110,118.1,17,33,109,118.1,46,30,110,58.2
3,30,15,98,116,118.1,17,31,109,118.1,46,30,115,57.5
3,30,16,98,113,117.3,17,36,107,117.3,58,30,112,57.5
3,30,17,98,116,117.3,17,31,109,117.3,58,30,115,58.6
3,30,18,98,118,117.3,17,32,108,117.3,58,30,116,58.6
3,30,19,98,110,117.3,17,32,108,117.3,58,30,109,59.1
3,30,20,98,113,116.7,16,36,110,116.7,55,30,112,59.1
3,30,21,98,113,117.9,17,36,108,117.9,67,30,112,58.2
3,30,22,98,116,120.1,16,31,102,120.1,48,30,116,58.2
3,30,23,98,116,119.5,15,32,110,119.5,44,30,115,58.3
3,30,24,98,113,118.2,14,36,108,118.2,37,30,112,58.3
3,30,25,98,116,119.5,8,32,109,119.5,31,30,116,56.4
3,30,26,98,116,119.5,8,32,109,119.5,31,30,115,56.4
3,30,27,98,117,118.6,9,36,108,118.6,28,30,116,58.6
3,30,28,98,116,119.8,8,32,108,119.8,28,30,116,58.6
3,30,29,98,117,118.4,11,36,109,118.4,31,30,117,58.8
3,30,30,98,113,116.8,10,36,110,116.8,23,30,112,58.8
3,35,1,98,113,114.6,14,35,95,114.6,41,35,112,63.8
3,35,2,98,117,118.6,15,36,106,118.6,40,35,115,63.8
3,35,3,98,116,120,15,31,110,120,37,35,116,64
3,35,4,98,113,116.9,14,36,109,116.9,42,35,112,64
3,35,5,98,116,118.9,14,31,110,118.9,42,35,115,62.4
3,35,6,98,116,118.9,14,31,110,118.9,42,35,116,62.4
3,35,7,98,116,119.3,14,32,111,119.3,43,35,116,61.6
3,35,7,98,116,119.3,14,32,111,119.3,43,35,116,65.7
3,35,8,98,113,117.3,14,35,109,117.3,44,35,112,61.6
3,35,8,98,113,117.3,14,35,109,117.3,44,35,112,65.7
3,35,9,98,113,118,14,35,111,118,44,35,112,61.3
3,35,9,98,113,118,14,35,111,118,44,35,112,61.5
3,35,10,98,113,115.2,13,35,110,115.2,48,35,113,61.3
3,35,10,98,113,115.2,13,35,110,115.2,48,35,113,61.5
3,35,11,98,113,117.3,14,36,108,117.3,41,35,112,60.8
3,35,11,98,113,117.3,14,36,108,117.3,41,35,112,63.6
3,35,12,98,110,117.3,14,31,111,117.3,41,35,110,60.8
3,35,12,98,110,117.3,14,31,111,117.3,41,35,110,63.6
3,35,13,98,116,118.6,15,35,113,118.6,50,35,116,60.3
3,35,13,98,116,118.6,15,35,113,118.6,50,35,116,62.7
3,35,14,98,113,117.4,16,35,110,117.4,50,35,112,60.3
3,35,14,98,113,117.4,16,35,110,117.4,50,35,112,62.7
3,35,15,98,116,118.5,15,31,110,118.5,44,35,115,59.9
3,35,16,98,116,118.5,15,33,112,118.5,44,35,116,59.9
3,35,17,98,105,118.5,15,31,110,118.5,44,35,104,60.8
3,35,18,98,116,119.7,15,33,111,119.7,36,35,117,60.8
3,35,19,98,117,118.7,14,35,110,118.7,42,35,117,61.2
3,35,20,98,117,118.7,12,35,109,118.7,42,35,116,61.2
3,35,21,98,116,118.8,12,35,108,118.8,35,35,116,59.8
3,35,22,98,113,115.9,14,35,109,115.9,46,35,114,59.8
3,35,23,98,116,118.9,13,31,112,118.9,52,35,114,58.8
3,35,24,98,116,118.6,14,31,110,118.6,32,35,116,58.8
3,35,25,98,116,118.6,14,31,110,118.6,32,35,115,61.2
3,35,26,98,117,118.6,14,32,112,118.6,32,35,116,61.2
3,35,27,98,116,118.6,14,31,112,118.6,32,35,117,59.9
3,35,28,98,106,118.6,14,31,112,118.6,32,35,106,59.9
3,35,29,98,111,118.6,14,30,113,118.6,32,35,111,59.4
3,35,30,98,114,118.6,14,31,112,118.6,32,35,112,59.4
1,14,1,98,113,115.5,16,35,82,115.5,56,14,112,63.8
1,14,1,98,113,115.5,16,35,82,115.5,56,14,112,60.8
1,14,2,98,115,115.5,16,30,106,115.5,56,14,115,63.8
1,14,2,98,115,115.5,16,30,106,115.5,56,14,115,60.8
1,14,3,98,117,118.4,16,35,111,118.4,48,14,116,64
1,14,3,98,117,118.4,16,35,111,118.4,48,14,116,61.2
1,14,4,98,113,116.8,16,35,109,116.8,56,14,112,64
1,14,4,98,113,116.8,16,35,109,116.8,56,14,112,61.2
1,14,5,98,117,118.7,18,35,107,118.7,55,14,115,62.4
1,14,5,98,117,118.7,18,35,107,118.7,55,14,115,59.9
1,14,6,98,105,118.7,18,31,109,118.7,55,14,105,62.4
