1,56,16,92,109,112.6,239,24,118,112.6,905,56,108,90.9
1,14,6,98,105,118.7,18,31,109,118.7,55,14,105,59.9
1,14,7,98,114,118.7,18,32,109,118.7,55,14,114,61.6
1,14,7,98,114,118.7,18,32,109,118.7,55,14,114,65.7
1,14,8,98,114,118.7,18,31,110,118.7,55,14,114,61.6
1,14,8,98,114,118.7,18,31,110,118.7,55,14,114,65.7
1,14,9,98,112,118.7,18,31,112,118.7,55,14,111,61.3
1,14,9,98,112,118.7,18,31,112,118.7,55,14,111,61.5
1,14,10,98,118,118.7,18,31,108,118.7,55,14,117,61.3
1,14,10,98,118,118.7,18,31,108,118.7,55,14,117,61.5
1,14,11,98,113,117.4,15,35,112,117.4,56,14,111,60.8
1,14,11,98,113,117.4,15,35,112,117.4,56,14,111,63.6
1,14,12,98,113,117.7,16,35,110,117.7,63,14,112,60.8
1,14,12,98,113,117.7,16,35,110,117.7,63,14,112,63.6
1,14,13,98,105,117.7,16,30,110,117.7,63,14,105,60.3
1,14,13,98,105,117.7,16,30,110,117.7,63,14,105,62.7
1,14,14,98,114,117.7,16,31,110,117.7,63,14,114,60.3
1,14,14,98,114,117.7,16,31,110,117.7,63,14,114,62.7
1,44,1,98,113,115.4,23,36,79,115.4,67,44,113,59.8
1,44,2,98,117,115.4,23,31,104,115.4,67,44,117,59.8
1,44,3,98,113,115,21,36,85,115,68,44,112,59.6
1,44,4,98,113,116.9,22,36,99,116.9,71,44,111,59.6
1,44,5,98,113,118,20,36,109,118,73,44,112,59.6
1,44,6,98,116,119.5,22,32,109,119.5,70,44,116,59.6
1,44,7,98,113,116.6,20,36,109,116.6,68,44,112,60
1,44,8,98,105,116.6,20,32,108,116.6,68,44,105,60
1,44,9,98,117,118.3,20,36,111,118.3,60,44,117,61.6
1,44,10,98,117,118.8,18,36,109,118.8,52,44,117,61.6
1,44,11,98,113,117.6,16,36,111,117.6,49,44,111,59.6
1,44,12,98,116,117.6,16,33,111,117.6,49,44,116,59.6
1,44,13,98,111,117.6,16,34,109,117.6,49,44,111,58.6
1,44,14,98,113,116.1,12,36,110,116.1,51,44,112,58.6
1,44,15,98,118,118.2,16,36,106,118.2,48,44,116,58.6
1,44,16,98,110,118.2,16,31,108,118.2,48,44,108,58.6
1,44,17,98,113,117.5,14,36,109,117.5,48,44,113,60.7
1,44,18,98,118,118.1,14,36,110,118.1,51,44,117,60.7
1,44,19,98,116,119.2,15,32,107,119.2,48,44,116,60.4
1,44,20,98,118,118.1,15,36,111,118.1,45,44,117,60.4
1,44,21,98,118,118.1,15,32,108,118.1,45,44,117,60.3
1,44,22,98,113,116.3,14,36,109,116.3,34,44,113,60.3
1,44,23,98,113,117.1,15,36,111,117.1,47,44,113,58.8
1,44,24,98,117,118.8,15,36,109,118.8,46,44,116,58.8
1,44,25,98,113,117.6,14,36,109,117.6,40,44,110,58.8
1,44,26,98,113,116.3,14,36,112,116.3,44,44,112,58.8
1,44,27,98,116,119.3,15,31,111,119.3,45,44,114,56.6
1,44,28,98,113,117.8,13,36,110,117.8,49,44,112,56.6
1,44,29,98,113,117.4,13,36,111,117.4,44,44,112,56.8
1,44,30,98,116,118.8,14,32,110,118.8,39,44,116,56.8
1,44,31,98,116,119.2,13,32,109,119.2,42,44,116,56.3
1,44,32,98,113,116.7,13,36,110,116.7,44,44,112,56.3
1,44,33,98,116,118.9,15,31,111,118.9,32,44,116,54.6
1,44,34,98,113,117.3,13,36,111,117.3,39,44,112,54.6
1,44,35,98,113,116.1,13,36,91,116.1,47,44,113,56
1,44,36,98,113,117.1,12,36,107,117.1,45,44,111,56
1,44,37,98,113,116.8,13,36,111,116.8,46,44,112,55
1,44,38,98,116,120,14,31,112,120,42,44,116,55
1,44,39,98,116,120.3,14,32,111,120.3,46,44,115,52.5
1,44,40,98,116,119.1,14,31,112,119.1,38,44,116,52.5
1,44,41,98,116,119,14,31,107,119,49,44,115,57.8
1,44,42,98,116,119.2,14,32,109,119.2,44,44,115,57.8
1,44,43,98,113,116,13,36,111,116,50,44,113,58.2
1,44,44,98,113,115.4,14,36,109,115.4,47,44,112,58.2
3,10,1,95,121,105.2,247,20,71,105.2,1413,10,120,50.1
3,10,2,95,121,105.2,247,20,73,105.2,1413,10,120,50.1
3,10,3,95,121,105.2,247,20,74,105.2,1413,10,121,50.3
3,10,4,94,118,98.5,254,20,82,98.5,389,10,118,50.3
3,10,5,94,121,98.5,254,20,77,98.5,389,10,121,50.1
3,10,6,94,121,98.5,254,20,81,98.5,389,10,121,50.1
3,10,7,94,121,98.5,254,20,78,98.5,389,10,120,53.2
3,10,8,94,121,98.5,254,20,75,98.5,389,10,120,53.2
3,1,1,92,121,111.7,240,18,114,111.7,1345,1,120,81.1
3,2,1,84,108,106.4,46,26,91,106.4,173,2,106,79.9
3,2,2,81,104,107.8,48,26,98,107.8,170,2,104,79.9
3,2,1,89,112,109.3,226,25,68,109.3,582,2,112,47.2
3,2,2,81,95,108.8,217,28,81,108.8,1477,2,94,47.2
3,32,1,99,131,104,245,24,76,104,772,32,130,63.1
3,32,2,99,131,104,245,30,82,104,772,32,131,63.1
3,32,3,105,129,105.5,113,29,78,105.5,869,32,128,63.1
3,32,4,104,128,105.2,267,30,78,105.2,974,32,126,63.1
3,32,5,104,131,105.2,267,25,76,105.2,974,32,130,58.7
3,32,6,104,131,105.2,267,24,80,105.2,974,32,130,58.7
3,32,7,104,131,105.2,267,25,87,105.2,974,32,131,60.8
3,32,8,104,131,105.2,267,24,84,105.2,974,32,131,60.8
3,32,9,105,128,105.8,280,30,79,105.8,1299,32,128,60.9
3,32,10,105,131,105.8,280,24,77,105.8,1299,32,130,60.9
3,32,11,105,131,105.8,280,30,92,105.8,1299,32,130,56.2
3,32,12,100,119,105.2,257,30,81,105.2,1393,32,118,56.2
3,32,13,100,119,105.6,235,30,83,105.6,979,32,118,62.8
3,32,14,100,131,105.6,235,24,86,105.6,979,32,130,62.8
3,32,15,100,131,105.6,235,24,81,105.6,979,32,130,65.3
3,32,16,101,121,105.9,60,30,89,105.9,1373,32,120,65.3
3,32,17,101,121,106.3,264,30,83,106.3,1397,32,121,63.6
3,32,18,101,131,106.3,264,24,91,106.3,1397,32,129,63.6
3,32,19,101,131,106.3,264,24,83,106.3,1397,32,130,65
3,32,20,101,131,106.3,264,24,82,106.3,1397,32,130,65
3,32,21,104,127,106.1,84,29,92,106.1,1192,32,128,61.2
3,32,22,97,117,104.8,240,30,85,104.8,530,32,117,61.2
3,32,23,97,131,104.8,240,29,89,104.8,530,32,130,62.6
3,32,24,97,117,105.7,73,30,90,105.7,825,32,116,62.6
3,32,25,96,116,105.9,252,30,88,105.9,815,32,115,64.2
3,32,26,101,121,106.2,263,29,98,106.2,348,32,121,64.2
3,32,27,105,128,106.3,274,29,90,106.3,1058,32,128,65
3,32,28,105,131,106.3,274,24,83,106.3,1058,32,130,65
3,32,29,105,128,106.3,77,29,86,106.3,546,32,128,64.4
3,32,30,105,131,106.3,77,24,88,106.3,546,32,130,64.4
3,84,1,113,138,105.5,132,26,79,105.5,374,84,135,59.7
3,32,31,95,114,105.2,247,30,82,105.2,1413,32,113,62.7
3,84,2,103,120,108.3,129,27,81,108.3,376,84,118,59.7
3,32,32,95,131,105.2,247,30,97,105.2,1413,32,129,62.7
3,84,3,105,122,106.9,120,27,86,106.9,375,84,120,59.2
3,84,4,111,128,109.3,129,28,87,109.3,356,84,126,59.2
3,84,5,103,120,100.5,110,27,90,100.5,375,84,117,59.4
3,84,6,110,128,105.8,124,27,88,105.8,357,84,126,59.4
3,84,7,105,123,105.9,118,26,89,105.9,412,84,121,55.9
3,84,8,105,122,104.9,120,27,90,104.9,339,84,120,55.9
3,84,9,113,139,108.1,135,26,94,108.1,339,84,136,59.9
3,84,10,109,127,107,123,28,83,107,358,84,125,59.9
3,84,11,115,140,105.9,127,27,89,105.9,338,84,137,57.2
3,84,12,115,140,105.9,127,27,89,105.9,338,84,138,57.2
3,84,13,103,121,108.4,118,28,88,108.4,338,84,120,60.6
3,84,14,111,136,108.5,127,25,93,108.5,375,84,134,60.6
3,84,15,102,119,106.9,116,27,93,106.9,394,84,117,61.9
3,84,16,103,120,106.7,119,28,88,106.7,357,84,119,61.9
3,84,17,108,126,106.4,128,26,86,106.4,376,84,124,60.5
3,84,18,111,136,108.2,127,27,84,108.2,321,84,135,60.5
3,84,19,105,122,106.8,125,26,88,106.8,376,84,120,59.5
3,84,20,105,140,106.8,125,27,91,106.8,376,84,140,59.5
3,84,21,108,125,106.7,126,27,86,106.7,408,84,123,57.9
3,84,22,109,126,107.7,127,28,90,107.7,375,84,124,57.9
3,84,23,114,139,109.4,134,26,87,109.4,376,84,139,57.4
3,84,24,102,119,107.6,123,27,93,107.6,320,84,117,57.4
3,84,25,102,119,107.8,125,27,89,107.8,340,84,117,61
3,84,26,103,120,108.6,130,27,87,108.6,349,84,118,61
3,84,27,105,122,107,116,26,87,107,392,84,120,57.9
3,84,28,107,124,107.1,123,27,94,107.1,357,84,121,57.9
3,84,29,107,140,107.1,123,26,91,107.1,357,84,138,59.4
3,84,30,107,124,106.1,127,28,84,106.1,393,84,123,59.4
3,84,31,104,122,106.1,118,26,89,106.1,394,84,119,61.3
3,84,32,105,123,102.1,128,26,87,102.1,413,84,122,61.3
3,84,33,104,121,108.2,125,27,85,108.2,394,84,119,60.6
3,84,34,106,123,108.1,128,27,88,108.1,448,84,121,60.6
3,84,35,113,137,106.5,129,27,87,106.5,338,84,137,60.5
3,84,36,112,128,104.9,133,28,80,104.9,430,84,126,60.5
3,84,37,114,139,107.5,133,27,90,107.5,367,84,138,58.5
3,84,38,107,124,106.7,122,26,90,106.7,374,84,121,58.5
3,84,39,101,118,105.1,112,27,88,105.1,430,84,117,62.1
3,84,40,107,124,106.5,125,27,91,106.5,385,84,122,62.1
3,84,41,100,118,103.6,119,31,87,103.6,392,84,117,59.1
3,84,42,102,119,104.9,113,27,95,104.9,447,84,118,59.1
3,84,43,116,141,103.6,128,27,89,103.6,376,84,139,60.5
3,84,44,100,117,108.2,118,27,91,108.2,375,84,115,60.5
3,84,45,102,120,107.9,114,26,89,107.9,321,84,117,58.6
3,84,46,108,126,108.5,132,26,90,108.5,411,84,124,58.6
3,84,47,105,122,105.8,117,27,91,105.8,394,84,121,58.1
3,84,48,109,127,108.5,130,28,90,108.5,375,84,125,58.1
3,84,49,102,119,106.8,117,28,87,106.8,356,84,118,56.1
3,84,50,106,124,107.6,117,27,90,107.6,394,84,121,56.1
3,84,51,103,120,103.8,121,26,86,103.8,411,84,118,61.9
3,84,52,102,119,108,112,27,89,108,413,84,116,61.9
3,84,53,112,137,108.2,127,27,88,108.2,374,84,136,61
3,84,54,102,120,105.9,116,27,86,105.9,411,84,118,61
3,84,55,100,118,108.7,111,28,92,108.7,381,84,118,61.1
3,84,56,103,121,106.7,123,26,93,106.7,356,84,120,61.1
3,84,57,111,137,103,124,25,92,103,338,84,134,59.8
3,84,58,107,125,107.4,126,28,89,107.4,412,84,124,59.8
3,84,59,102,119,106.4,123,27,89,106.4,376,84,117,58.6
3,96,3,109,127,106.3,127,31,86,106.3,321,96,125,55.3
3,84,60,102,141,106.4,123,27,93,106.4,376,84,139,58.6
3,96,4,105,123,107.3,116,31,92,107.3,357,96,121,55.3
3,84,61,102,119,104.4,115,28,86,104.4,395,84,118,60.2
3,84,62,102,119,104.1,113,26,88,104.1,357,84,116,60.2
3,84,63,102,119,105.6,112,26,88,105.6,465,84,117,58.6
3,84,64,108,126,106.8,117,27,87,106.8,362,84,124,58.6
3,84,65,102,119,108.9,110,27,94,108.9,414,84,117,59.9
3,84,66,111,127,107.1,128,27,95,107.1,375,84,124,59.9
3,84,67,100,117,107.6,119,27,99,107.6,392,84,117,60.4
3,84,68,109,127,106.8,126,29,98,106.8,338,84,125,60.4
3,84,69,108,126,106.3,123,27,86,106.3,374,84,125,58.2
3,84,70,111,136,106.6,132,28,90,106.6,348,84,135,58.2
3,96,5,105,141,107.3,116,26,63,107.3,357,96,139,56.9
3,84,71,111,141,106.6,132,26,86,106.6,348,84,138,59.8
3,84,72,108,125,106.7,124,26,89,106.7,413,84,124,59.8
3,96,6,105,140,107.3,116,25,79,107.3,357,96,139,56.9
3,96,7,102,119,107.9,115,30,97,107.9,359,96,117,56.3
3,84,73,108,140,106.7,124,28,93,106.7,413,84,139,61.8
3,96,8,113,138,104.5,124,25,90,104.5,341,96,137,56.3
3,84,74,107,140,106.9,122,26,88,106.9,338,84,181,61.8
3,96,9,113,140,104.5,124,26,95,104.5,341,96,140,58.1
3,96,10,102,119,106.6,121,30,91,106.6,303,96,118,58.1
3,84,75,107,140,106.9,122,28,86,106.9,338,84,140,59.6
3,96,11,105,122,106.7,116,31,92,106.7,377,96,119,60
3,84,76,111,137,107.2,133,27,82,107.2,374,84,136,59.6
3,96,12,115,140,101.9,122,26,97,101.9,358,96,140,60
3,84,77,111,141,107.2,133,27,84,107.2,374,84,137,59.5
3,96,13,105,123,107.9,119,31,92,107.9,323,96,120,57.1
3,84,78,108,126,108.4,126,27,91,108.4,301,84,123,59.5
3,96,14,106,124,107,116,31,92,107,448,96,122,57.1
3,84,79,106,123,104.9,118,28,91,104.9,376,84,122,64.4
3,96,15,115,140,107.1,130,26,94,107.1,339,96,139,60
3,84,80,104,121,105.6,119,28,93,105.6,390,84,120,64.4
3,96,16,105,123,106.9,113,31,93,106.9,341,96,121,60
3,84,81,108,126,108,118,29,91,108,374,84,126,60.5
3,96,17,102,120,106,115,31,93,106,332,96,118,56.9
3,84,82,102,119,108.2,115,27,95,108.2,341,84,118,60.5
3,96,18,105,122,106.1,113,30,99,106.1,321,96,121,56.9
3,84,83,102,119,109.7,128,26,99,109.7,339,84,116,61.6
3,96,19,105,140,106.1,113,25,95,106.1,321,96,139,57.8
3,84,84,101,118,108.5,113,26,101,108.5,375,84,116,61.6
3,96,20,107,125,102.3,118,31,94,102.3,358,96,123,57.8
3,96,21,103,120,107.3,117,31,95,107.3,354,96,118,58
3,96,22,110,128,106.4,116,31,101,106.4,393,96,126,58
3,96,23,101,118,107.9,112,31,96,107.9,359,96,115,57.1
3,96,24,103,120,107.4,112,32,93,107.4,321,96,118,57.1
3,96,25,113,137,106.7,121,25,85,106.7,378,96,136,58.6
3,96,26,108,126,108.5,125,31,89,108.5,358,96,124,58.6
3,96,27,103,120,107.6,109,30,92,107.6,366,96,118,59.9
3,96,28,104,121,107,112,31,92,107,394,96,120,59.9
3,96,29,104,141,107,112,25,93,107,394,96,138,57.5
3,96,30,112,137,109.9,132,24,89,109.9,322,96,137,57.5
3,96,31,101,118,107.5,114,31,95,107.5,376,96,116,57.5
3,96,32,103,121,108.2,114,31,96,108.2,392,96,119,57.5
3,96,33,99,116,107,104,31,91,107,394,96,114,59.1
3,96,34,112,137,105.9,122,26,97,105.9,340,96,137,59.1
3,96,35,102,119,102.7,110,30,88,102.7,356,96,117,59.4
3,96,36,102,42,102.7,110,31,95,102.7,356,96,42,59.4
3,96,37,102,34,102.7,110,31,98,102.7,356,96,33,59.5
3,96,38,102,140,102.7,110,27,57,102.7,356,96,139,59.5
3,96,38,102,140,102.7,110,27,57,102.7,356,96,139,59.9
3,96,39,112,137,107.2,142,27,83,107.2,359,96,136,60.1
3,96,39,112,137,107.2,142,27,83,107.2,359,96,136,61.4
3,96,40,100,117,105.2,124,28,93,105.2,395,96,116,60.1
3,96,40,100,117,105.2,124,28,93,105.2,395,96,116,61.4
3,96,41,104,122,108.8,123,28,89,108.8,394,96,121,61.8
3,96,42,100,117,107.6,107,27,95,107.6,394,96,114,61.8
3,96,43,103,120,108.7,126,26,99,108.7,374,96,118,61.4
3,96,44,104,121,109.1,120,26,97,109.1,414,96,119,61.4
3,96,45,104,140,109.1,120,27,84,109.1,414,96,139,60.8
3,96,46,109,127,106.3,128,28,82,106.3,394,96,124,60.8
3,96,47,102,119,103.6,118,29,91,103.6,357,96,118,61.6
3,96,48,102,119,108.4,119,27,93,108.4,357,96,117,61.6
1,50,1,103,141,110.8,124,27,79,110.8,338,50,138,56.3
1,50,2,104,121,105.8,132,28,85,105.8,358,50,120,56.3
1,50,3,101,119,106.1,119,28,94,106.1,377,50,117,55.3
1,50,3,101,119,106.1,119,28,94,106.1,377,50,117,56.8
1,50,4,109,127,106.4,126,28,89,106.4,356,50,126,55.3
1,50,4,109,127,106.4,126,28,89,106.4,356,50,126,56.8
1,50,5,106,123,107.5,122,28,90,107.5,356,50,122,56.9
1,50,5,106,123,107.5,122,28,90,107.5,356,50,122,59.8
1,50,6,102,119,109.4,123,28,91,109.4,366,50,117,56.9
1,50,6,102,119,109.4,123,28,91,109.4,366,50,117,59.8
1,50,7,102,119,108.5,116,27,94,108.5,356,50,117,56.3
1,50,7,102,119,108.5,116,27,94,108.5,356,50,117,58.9
1,50,8,102,119,106.9,119,28,92,106.9,432,50,117,56.3
1,50,8,102,119,106.9,119,28,92,106.9,432,50,117,58.9
1,50,9,104,121,110.2,121,28,95,110.2,338,50,120,58.1
1,50,9,104,121,110.2,121,28,95,110.2,338,50,120,59.9
1,50,10,102,119,110.6,126,27,96,110.6,338,50,116,58.1
1,50,10,102,119,110.6,126,27,96,110.6,338,50,116,59.9
1,50,11,106,123,107.1,112,27,102,107.1,446,50,122,60
1,50,11,106,123,107.1,112,27,102,107.1,446,50,122,61.5
1,50,12,101,119,104,117,27,103,104,411,50,117,60
1,50,12,101,119,104,117,27,103,104,411,50,117,61.5
1,50,13,100,118,108.5,119,26,95,108.5,377,50,116,57.1
1,50,13,100,118,108.5,119,26,95,108.5,377,50,116,59.9
1,50,14,108,125,110.3,122,27,99,110.3,381,50,123,57.1
1,50,14,108,125,110.3,122,27,99,110.3,381,50,123,59.9
1,50,15,102,119,110.4,117,28,94,110.4,394,50,118,60
1,50,15,102,119,110.4,117,28,94,110.4,394,50,118,60.2
1,50,16,102,119,109.7,124,26,94,109.7,375,50,117,60
1,50,16,102,119,109.7,124,26,94,109.7,375,50,117,60.2
1,50,17,102,140,109.7,124,27,95,109.7,375,50,140,56.9
1,50,17,102,140,109.7,124,27,95,109.7,375,50,140,56
1,50,18,101,119,109.1,117,27,95,109.1,339,50,117,56.9
1,50,18,101,119,109.1,117,27,95,109.1,339,50,117,56
1,50,19,104,122,106.5,118,26,93,106.5,466,50,120,57.8
1,50,19,104,122,106.5,118,26,93,106.5,466,50,120,56.7
1,50,20,105,122,106.4,120,27,97,106.4,378,50,120,57.8
1,50,20,105,122,106.4,120,27,97,106.4,378,50,120,56.7
1,50,21,105,141,106.4,120,28,93,106.4,378,50,140,58
1,50,21,105,141,106.4,120,28,93,106.4,378,50,140,59.3
1,50,22,102,119,107.8,116,27,89,107.8,395,50,117,58
1,50,22,102,119,107.8,116,27,89,107.8,395,50,117,59.3
1,50,23,111,136,108.1,133,28,100,108.1,375,50,136,57.1
1,50,23,111,136,108.1,133,28,100,108.1,375,50,136,58.5
1,50,24,101,118,110.2,122,28,93,110.2,377,50,116,57.1
1,50,24,101,118,110.2,122,28,93,110.2,377,50,116,58.5
1,50,25,102,119,109.4,120,26,103,109.4,357,50,116,58.6
1,50,25,102,119,109.4,120,26,103,109.4,357,50,116,58.8
1,50,26,102,119,107,118,28,93,107,358,50,117,58.6
1,50,26,102,119,107,118,28,93,107,358,50,117,58.8
1,50,27,102,119,108.8,122,27,93,108.8,356,50,117,59.9
1,50,27,102,119,108.8,122,27,93,108.8,356,50,117,57.9
1,50,28,100,117,104.9,116,28,97,104.9,402,50,115,59.9
1,50,28,100,117,104.9,116,28,97,104.9,402,50,115,57.9
1,50,29,101,118,107.4,114,28,93,107.4,412,50,115,57.5
1,50,29,101,118,107.4,114,28,93,107.4,412,50,115,60
1,50,30,102,119,105.9,109,26,96,105.9,450,50,117,57.5
1,50,30,102,119,105.9,109,26,96,105.9,450,50,117,60
1,50,31,102,119,113,121,26,92,113,412,50,117,57.5
1,50,31,102,119,113,121,26,92,113,412,50,117,61.1
1,50,32,102,119,109.1,121,28,99,109.1,394,50,118,57.5
1,50,32,102,119,109.1,121,28,99,109.1,394,50,118,61.1
1,50,33,102,119,106.8,103,27,91,106.8,478,50,117,59.1
1,50,33,102,119,106.8,103,27,91,106.8,478,50,117,62.1
1,50,34,100,117,103.9,110,27,92,103.9,414,50,116,59.1
1,50,34,100,117,103.9,110,27,92,103.9,414,50,116,62.1
1,50,35,106,124,103.3,123,26,94,103.3,431,50,121,59.4
1,50,35,106,124,103.3,123,26,94,103.3,431,50,121,58.1
1,50,36,102,119,108,114,27,92,108,399,50,118,59.4
1,50,36,102,119,108,114,27,92,108,399,50,118,58.1
1,50,37,106,123,108.2,121,26,94,108.2,413,50,121,59.5
1,50,37,106,123,108.2,121,26,94,108.2,413,50,121,59.9
1,50,38,101,118,103.7,112,26,92,103.7,410,50,115,59.5
1,50,38,101,118,103.7,112,26,92,103.7,410,50,115,59.9
1,50,39,100,117,104.9,114,28,96,104.9,395,50,115,60.1
1,50,39,100,117,104.9,114,28,96,104.9,395,50,115,61.4
1,50,40,103,120,107,116,27,99,107,383,50,118,60.1
1,50,40,103,120,107,116,27,99,107,383,50,118,61.4
1,50,41,112,138,107.1,126,26,94,107.1,357,50,136,61.8
1,50,41,112,138,107.1,126,26,94,107.1,357,50,136,58.3
1,50,42,107,124,105.5,117,28,98,105.5,339,50,123,61.8
1,50,42,107,124,105.5,117,28,98,105.5,339,50,123,58.3
1,50,43,105,122,107.5,128,28,92,107.5,320,50,120,61.4
1,50,43,105,122,107.5,128,28,92,107.5,320,50,120,58.6
1,50,44,103,120,105.8,119,27,99,105.8,376,50,117,61.4
1,50,44,103,120,105.8,119,27,99,105.8,376,50,117,58.6
1,50,45,103,121,104.8,120,26,94,104.8,321,50,119,60.8
1,50,45,103,121,104.8,120,26,94,104.8,321,50,119,58.1
3,2,1,109,131,106.7,54,26,85,106.7,131,2,131,63.4
3,2,2,105,128,107,50,26,93,107,138,2,127,63.4
