0,1,2,3,4,5,6,7,8,9,10,11,12,13
3.0,50.0,15.0,92.0,109.0,114.0,236.0,24.0,118.0,114.0,883.0,50.0,108.0,90.9
3.0,46.0,27.0,92.0,109.0,111.4,232.0,25.0,111.0,111.4,831.0,46.0,109.0,92.0
3.0,50.0,16.0,92.0,109.0,111.9,234.0,25.0,101.0,111.9,653.0,50.0,108.0,90.9
3.0,46.0,28.0,92.0,109.0,109.5,47.0,24.0,106.0,109.5,1070.0,46.0,108.0,92.0
3.0,50.0,17.0,92.0,109.0,109.7,259.0,25.0,125.0,109.7,633.0,50.0,109.0,92.3
3.0,46.0,29.0,92.0,109.0,110.4,252.0,26.0,120.0,110.4,1054.0,46.0,109.0,94.7
3.0,50.0,18.0,92.0,109.0,112.3,233.0,24.0,114.0,112.3,720.0,50.0,108.0,92.3
3.0,46.0,30.0,92.0,109.0,106.9,250.0,24.0,129.0,106.9,452.0,46.0,108.0,94.7
3.0,50.0,19.0,92.0,109.0,112.8,248.0,25.0,90.0,112.8,966.0,50.0,109.0,92.8
3.0,46.0,31.0,92.0,109.0,105.5,242.0,25.0,114.0,105.5,450.0,46.0,108.0,95.1
3.0,50.0,20.0,92.0,109.0,113.1,232.0,24.0,117.0,113.1,1330.0,50.0,108.0,92.8
3.0,46.0,32.0,92.0,109.0,108.7,51.0,24.0,111.0,108.7,1627.0,46.0,108.0,95.1
3.0,50.0,21.0,92.0,109.0,114.0,60.0,24.0,133.0,114.0,932.0,50.0,108.0,94.2
3.0,50.0,22.0,92.0,109.0,111.9,231.0,25.0,105.0,111.9,805.0,50.0,109.0,94.2
3.0,50.0,23.0,92.0,109.0,110.2,230.0,24.0,128.0,110.2,1826.0,50.0,108.0,92.9
3.0,46.0,33.0,92.0,109.0,107.8,240.0,24.0,121.0,107.8,1330.0,46.0,109.0,94.6
3.0,50.0,24.0,92.0,109.0,114.0,60.0,25.0,117.0,114.0,1248.0,50.0,108.0,92.9
3.0,46.0,34.0,92.0,109.0,108.4,259.0,24.0,113.0,108.4,535.0,46.0,109.0,94.6
3.0,50.0,25.0,92.0,109.0,112.5,73.0,24.0,114.0,112.5,922.0,50.0,108.0,88.9
3.0,46.0,35.0,92.0,109.0,111.3,236.0,25.0,118.0,111.3,1068.0,46.0,108.0,96.1
3.0,50.0,26.0,92.0,109.0,110.6,249.0,24.0,116.0,110.6,652.0,50.0,107.0,88.9
3.0,46.0,36.0,92.0,109.0,111.8,228.0,24.0,115.0,111.8,1068.0,46.0,109.0,96.1
3.0,50.0,27.0,92.0,109.0,111.1,237.0,24.0,125.0,111.1,902.0,50.0,108.0,88.5
3.0,46.0,37.0,92.0,109.0,112.7,231.0,26.0,121.0,112.7,740.0,46.0,109.0,94.7
3.0,50.0,28.0,92.0,109.0,113.2,245.0,24.0,110.0,113.2,1126.0,50.0,108.0,88.5
3.0,46.0,38.0,92.0,109.0,110.4,235.0,24.0,111.0,110.4,1263.0,46.0,108.0,94.7
3.0,50.0,29.0,92.0,109.0,111.6,238.0,24.0,114.0,111.6,829.0,50.0,109.0,92.9
3.0,46.0,39.0,92.0,109.0,111.3,229.0,24.0,106.0,111.3,792.0,46.0,108.0,91.5
3.0,50.0,30.0,92.0,109.0,112.4,235.0,24.0,120.0,112.4,1439.0,50.0,109.0,92.9
3.0,46.0,40.0,92.0,109.0,112.0,224.0,24.0,117.0,112.0,1124.0,46.0,108.0,91.5
3.0,50.0,31.0,92.0,109.0,112.1,229.0,24.0,118.0,112.1,1159.0,50.0,109.0,90.5
3.0,46.0,41.0,103.0,120.0,105.9,271.0,24.0,122.0,105.9,1350.0,46.0,119.0,93.5
3.0,50.0,32.0,92.0,109.0,112.4,228.0,24.0,119.0,112.4,361.0,50.0,108.0,90.5
3.0,46.0,42.0,92.0,109.0,112.5,261.0,24.0,120.0,112.5,821.0,46.0,109.0,93.5
3.0,50.0,33.0,92.0,109.0,113.2,240.0,24.0,128.0,113.2,1226.0,50.0,109.0,94.9
3.0,46.0,43.0,92.0,109.0,111.5,240.0,24.0,111.0,111.5,913.0,46.0,109.0,92.2
3.0,50.0,34.0,92.0,109.0,108.9,47.0,24.0,123.0,108.9,1049.0,50.0,108.0,94.9
3.0,50.0,35.0,92.0,109.0,112.0,238.0,24.0,109.0,112.0,1507.0,50.0,108.0,92.0
3.0,46.0,44.0,92.0,109.0,108.1,237.0,24.0,110.0,108.1,1611.0,46.0,108.0,92.2
3.0,50.0,36.0,92.0,109.0,110.6,240.0,24.0,107.0,110.6,978.0,50.0,108.0,92.0
3.0,46.0,45.0,92.0,109.0,108.3,237.0,24.0,102.0,108.3,1477.0,46.0,108.0,92.6
3.0,50.0,37.0,92.0,109.0,111.7,243.0,25.0,104.0,111.7,834.0,50.0,109.0,90.7
3.0,46.0,46.0,92.0,109.0,111.8,239.0,24.0,119.0,111.8,1297.0,46.0,109.0,92.6
3.0,50.0,38.0,92.0,109.0,111.8,239.0,24.0,109.0,111.8,766.0,50.0,108.0,90.7
3.0,50.0,39.0,92.0,109.0,112.5,226.0,24.0,107.0,112.5,620.0,50.0,108.0,93.1
3.0,50.0,40.0,92.0,109.0,111.7,229.0,26.0,124.0,111.7,427.0,50.0,109.0,93.1
3.0,50.0,41.0,92.0,109.0,111.5,235.0,24.0,126.0,111.5,603.0,50.0,108.0,89.2
3.0,50.0,42.0,92.0,109.0,110.5,239.0,24.0,100.0,110.5,1126.0,50.0,108.0,89.2
3.0,50.0,43.0,92.0,109.0,109.9,218.0,25.0,110.0,109.9,1282.0,50.0,109.0,94.1
3.0,50.0,44.0,92.0,109.0,110.9,58.0,24.0,109.0,110.9,673.0,50.0,108.0,94.1
3.0,50.0,45.0,92.0,109.0,111.8,225.0,24.0,137.0,111.8,383.0,50.0,108.0,95.9
3.0,50.0,46.0,92.0,109.0,111.6,243.0,24.0,135.0,111.6,1127.0,50.0,109.0,95.9
3.0,50.0,47.0,91.0,109.0,107.9,230.0,24.0,128.0,107.9,734.0,50.0,108.0,94.1
3.0,50.0,48.0,92.0,109.0,112.2,41.0,25.0,123.0,112.2,1012.0,50.0,109.0,94.1
3.0,50.0,49.0,92.0,109.0,111.8,233.0,24.0,108.0,111.8,995.0,50.0,108.0,93.9
3.0,50.0,50.0,92.0,109.0,111.7,240.0,24.0,123.0,111.7,1345.0,50.0,109.0,93.9
3.0,12.0,6.0,96.0,114.0,117.6,15.0,26.0,107.0,117.6,66.0,12.0,113.0,89.0
3.0,12.0,7.0,96.0,114.0,115.0,13.0,32.0,108.0,115.0,60.0,12.0,113.0,92.7
3.0,12.0,8.0,96.0,114.0,116.8,14.0,26.0,108.0,116.8,62.0,12.0,113.0,92.7
3.0,12.0,9.0,96.0,115.0,112.1,11.0,32.0,109.0,112.1,46.0,12.0,115.0,90.8
3.0,12.0,10.0,96.0,114.0,112.2,11.0,32.0,106.0,112.2,56.0,12.0,114.0,90.8
3.0,12.0,11.0,96.0,115.0,110.2,10.0,32.0,105.0,110.2,54.0,12.0,113.0,92.0
3.0,12.0,12.0,96.0,115.0,112.2,12.0,32.0,103.0,112.2,68.0,12.0,114.0,92.0
3.0,12.0,1.0,112.0,131.0,106.3,13.0,32.0,82.0,106.3,42.0,12.0,131.0,89.2
3.0,12.0,2.0,96.0,115.0,108.1,10.0,32.0,98.0,108.1,42.0,12.0,114.0,89.2
3.0,12.0,3.0,96.0,115.0,112.7,14.0,32.0,102.0,112.7,71.0,12.0,113.0,89.0
3.0,12.0,4.0,96.0,115.0,109.2,9.0,32.0,106.0,109.2,34.0,12.0,115.0,89.0
3.0,12.0,5.0,96.0,115.0,114.7,15.0,32.0,103.0,114.7,64.0,12.0,114.0,89.0
3.0,14.0,1.0,86.0,103.0,93.7,228.0,23.0,72.0,93.7,1222.0,14.0,103.0,58.1
3.0,14.0,2.0,82.0,99.0,95.3,59.0,23.0,72.0,95.3,1166.0,14.0,98.0,58.1
3.0,14.0,3.0,82.0,99.0,95.2,39.0,23.0,74.0,95.2,896.0,14.0,99.0,57.1
3.0,14.0,4.0,82.0,99.0,94.4,36.0,23.0,66.0,94.4,1409.0,14.0,99.0,57.1
3.0,14.0,5.0,82.0,99.0,95.0,256.0,23.0,73.0,95.0,1009.0,14.0,99.0,59.2
3.0,14.0,6.0,82.0,99.0,93.5,41.0,23.0,77.0,93.5,734.0,14.0,99.0,59.2
3.0,14.0,7.0,82.0,99.0,93.7,27.0,23.0,74.0,93.7,230.0,14.0,99.0,55.7
3.0,14.0,8.0,84.0,101.0,93.5,218.0,23.0,76.0,93.5,608.0,14.0,101.0,55.7
3.0,14.0,9.0,92.0,109.0,93.5,247.0,23.0,63.0,93.5,849.0,14.0,109.0,55.3
3.0,14.0,10.0,92.0,109.0,93.2,236.0,23.0,62.0,93.2,746.0,14.0,108.0,55.3
3.0,14.0,11.0,86.0,103.0,93.4,234.0,23.0,71.0,93.4,1137.0,14.0,103.0,57.2
3.0,14.0,12.0,82.0,99.0,95.7,212.0,23.0,71.0,95.7,519.0,14.0,99.0,57.2
3.0,14.0,13.0,82.0,99.0,96.1,225.0,23.0,69.0,96.1,811.0,14.0,99.0,56.7
3.0,14.0,14.0,82.0,99.0,94.1,231.0,23.0,69.0,94.1,1452.0,14.0,98.0,56.7
1.0,14.0,1.0,97.0,114.0,93.3,260.0,23.0,59.0,93.3,1383.0,14.0,113.0,54.3
1.0,14.0,2.0,93.0,110.0,93.2,234.0,23.0,73.0,93.2,863.0,14.0,110.0,54.3
1.0,14.0,3.0,89.0,106.0,92.9,45.0,23.0,71.0,92.9,749.0,14.0,105.0,53.1
1.0,14.0,4.0,93.0,110.0,94.2,241.0,23.0,76.0,94.2,338.0,14.0,109.0,53.1
1.0,14.0,5.0,91.0,108.0,93.2,229.0,23.0,68.0,93.2,333.0,14.0,107.0,51.9
1.0,14.0,6.0,90.0,107.0,93.5,30.0,23.0,73.0,93.5,892.0,14.0,106.0,51.9
1.0,14.0,7.0,89.0,106.0,93.5,211.0,23.0,78.0,93.5,498.0,14.0,107.0,52.9
1.0,14.0,8.0,91.0,108.0,93.3,230.0,23.0,66.0,93.3,1099.0,14.0,108.0,52.9
1.0,14.0,9.0,88.0,105.0,93.5,227.0,23.0,65.0,93.5,1710.0,14.0,104.0,54.2
1.0,14.0,10.0,92.0,109.0,93.4,234.0,23.0,66.0,93.4,1457.0,14.0,109.0,54.2
1.0,14.0,11.0,95.0,112.0,92.9,255.0,23.0,73.0,92.9,1235.0,14.0,111.0,54.7
1.0,14.0,12.0,95.0,113.0,93.6,257.0,23.0,74.0,93.6,430.0,14.0,112.0,54.7
1.0,14.0,13.0,88.0,106.0,92.9,223.0,23.0,73.0,92.9,1626.0,14.0,105.0,55.3
1.0,14.0,14.0,95.0,112.0,94.1,245.0,23.0,69.0,94.1,480.0,14.0,112.0,55.3
3.0,20.0,1.0,103.0,126.0,105.2,259.0,20.0,69.0,105.2,1063.0,20.0,126.0,75.4
3.0,20.0,2.0,89.0,105.0,106.4,37.0,20.0,78.0,106.4,700.0,20.0,103.0,75.4
3.0,20.0,3.0,80.0,95.0,107.6,192.0,20.0,90.0,107.6,669.0,20.0,94.0,75.7
3.0,20.0,4.0,80.0,95.0,108.2,204.0,21.0,83.0,108.2,430.0,20.0,95.0,75.7
3.0,20.0,5.0,80.0,95.0,106.5,221.0,20.0,87.0,106.5,1625.0,20.0,94.0,69.2
3.0,20.0,6.0,80.0,95.0,107.6,194.0,20.0,84.0,107.6,1145.0,20.0,95.0,69.2
3.0,20.0,7.0,83.0,99.0,106.8,198.0,21.0,82.0,106.8,327.0,20.0,98.0,71.9
3.0,22.0,1.0,98.0,113.0,106.3,255.0,20.0,71.0,106.3,645.0,22.0,113.0,70.5
3.0,20.0,8.0,80.0,95.0,108.0,202.0,20.0,83.0,108.0,777.0,20.0,94.0,71.9
3.0,22.0,2.0,86.0,101.0,106.1,217.0,20.0,84.0,106.1,509.0,22.0,101.0,70.5
3.0,20.0,9.0,80.0,95.0,106.6,207.0,20.0,83.0,106.6,489.0,20.0,94.0,70.3
3.0,22.0,3.0,82.0,98.0,105.9,211.0,20.0,87.0,105.9,504.0,22.0,97.0,71.9
3.0,20.0,10.0,80.0,95.0,107.2,210.0,20.0,84.0,107.2,666.0,20.0,94.0,70.3
3.0,22.0,4.0,84.0,99.0,105.8,22.0,20.0,87.0,105.8,969.0,22.0,98.0,71.9
3.0,20.0,11.0,80.0,95.0,106.8,191.0,20.0,83.0,106.8,584.0,20.0,94.0,69.0
3.0,20.0,12.0,80.0,95.0,107.1,191.0,20.0,84.0,107.1,427.0,20.0,95.0,69.0
3.0,22.0,5.0,92.0,107.0,105.7,248.0,21.0,84.0,105.7,1600.0,22.0,106.0,70.3
3.0,20.0,13.0,82.0,97.0,106.5,218.0,20.0,86.0,106.5,682.0,20.0,97.0,71.9
3.0,22.0,6.0,85.0,101.0,105.7,215.0,21.0,79.0,105.7,804.0,22.0,100.0,70.3
3.0,20.0,14.0,87.0,102.0,106.0,46.0,20.0,87.0,106.0,586.0,20.0,102.0,71.9
3.0,22.0,7.0,80.0,95.0,105.3,196.0,21.0,86.0,105.3,752.0,22.0,95.0,69.3
3.0,20.0,15.0,81.0,97.0,106.2,220.0,20.0,86.0,106.2,663.0,20.0,95.0,70.7
3.0,22.0,8.0,80.0,95.0,107.6,230.0,20.0,82.0,107.6,1399.0,22.0,95.0,69.3
3.0,20.0,16.0,80.0,95.0,107.2,200.0,20.0,91.0,107.2,673.0,20.0,94.0,70.7
3.0,22.0,9.0,80.0,95.0,107.6,203.0,22.0,86.0,107.6,948.0,22.0,95.0,67.6
3.0,20.0,17.0,82.0,97.0,106.2,219.0,20.0,85.0,106.2,941.0,20.0,97.0,69.3
3.0,22.0,10.0,80.0,95.0,106.2,219.0,21.0,86.0,106.2,610.0,22.0,95.0,67.6
3.0,20.0,18.0,80.0,96.0,106.9,201.0,20.0,88.0,106.9,886.0,20.0,95.0,69.3
3.0,22.0,11.0,80.0,95.0,107.7,10.0,20.0,87.0,107.7,1414.0,22.0,95.0,67.8
3.0,20.0,19.0,80.0,95.0,107.0,205.0,21.0,85.0,107.0,903.0,20.0,95.0,69.4
3.0,22.0,12.0,80.0,95.0,106.4,212.0,20.0,83.0,106.4,872.0,22.0,94.0,67.8
3.0,20.0,20.0,85.0,100.0,105.8,219.0,20.0,88.0,105.8,1399.0,20.0,100.0,69.4
3.0,22.0,13.0,80.0,95.0,107.2,213.0,21.0,80.0,107.2,741.0,22.0,95.0,68.4
3.0,22.0,14.0,80.0,95.0,108.7,13.0,20.0,80.0,108.7,467.0,22.0,95.0,68.4
3.0,22.0,15.0,80.0,95.0,106.2,216.0,20.0,88.0,106.2,867.0,22.0,94.0,67.8
3.0,22.0,16.0,80.0,95.0,106.1,39.0,20.0,90.0,106.1,1263.0,22.0,94.0,67.8
3.0,22.0,17.0,79.0,95.0,109.5,210.0,20.0,83.0,109.5,744.0,22.0,94.0,65.5
3.0,22.0,18.0,80.0,95.0,108.3,203.0,21.0,89.0,108.3,714.0,22.0,95.0,65.5
3.0,22.0,19.0,89.0,104.0,105.6,237.0,20.0,94.0,105.6,1013.0,22.0,104.0,66.3
3.0,22.0,20.0,80.0,95.0,108.0,24.0,20.0,83.0,108.0,1507.0,22.0,94.0,66.3
3.0,22.0,21.0,80.0,95.0,106.2,191.0,21.0,84.0,106.2,654.0,22.0,94.0,64.9
3.0,22.0,22.0,88.0,104.0,106.5,230.0,20.0,90.0,106.5,667.0,22.0,103.0,64.9
3.0,14.0,1.0,102.0,117.0,107.0,105.0,20.0,80.0,107.0,1028.0,14.0,117.0,69.5
3.0,14.0,2.0,85.0,100.0,105.7,230.0,20.0,85.0,105.7,834.0,14.0,100.0,69.5
3.0,14.0,3.0,86.0,102.0,105.0,255.0,20.0,81.0,105.0,1106.0,14.0,101.0,74.2
3.0,14.0,4.0,88.0,104.0,104.9,219.0,21.0,86.0,104.9,693.0,14.0,103.0,74.2
3.0,14.0,5.0,89.0,104.0,106.1,51.0,20.0,100.0,106.1,1327.0,14.0,104.0,74.1
3.0,14.0,6.0,80.0,95.0,105.8,203.0,20.0,86.0,105.8,1199.0,14.0,95.0,74.1
3.0,14.0,7.0,80.0,95.0,106.6,206.0,20.0,92.0,106.6,568.0,14.0,94.0,74.5
3.0,14.0,8.0,80.0,95.0,107.0,22.0,21.0,92.0,107.0,715.0,14.0,95.0,74.5
3.0,14.0,9.0,80.0,95.0,106.4,205.0,20.0,86.0,106.4,367.0,14.0,95.0,73.7
3.0,14.0,10.0,85.0,100.0,105.5,219.0,20.0,86.0,105.5,517.0,14.0,99.0,73.7
3.0,14.0,11.0,84.0,99.0,105.8,220.0,21.0,90.0,105.8,1351.0,14.0,99.0,72.6
3.0,14.0,12.0,86.0,101.0,106.8,245.0,20.0,84.0,106.8,705.0,14.0,99.0,72.6
3.0,14.0,13.0,87.0,103.0,106.2,247.0,20.0,87.0,106.2,1046.0,14.0,101.0,73.5
3.0,14.0,14.0,80.0,95.0,106.0,226.0,20.0,84.0,106.0,1031.0,14.0,93.0,73.5
3.0,42.0,1.0,68.0,85.0,92.7,4.0,21.0,90.0,92.7,13.0,42.0,84.0,60.2
3.0,42.0,2.0,73.0,90.0,92.9,4.0,21.0,84.0,92.9,12.0,42.0,88.0,60.2
3.0,42.0,3.0,75.0,91.0,93.0,4.0,21.0,86.0,93.0,10.0,42.0,91.0,61.0
3.0,42.0,4.0,71.0,87.0,93.1,4.0,21.0,86.0,93.1,11.0,42.0,86.0,61.0
3.0,42.0,5.0,72.0,89.0,92.8,4.0,21.0,86.0,92.8,11.0,42.0,88.0,61.5
3.0,42.0,6.0,73.0,90.0,93.1,4.0,21.0,86.0,93.1,10.0,42.0,89.0,61.5
3.0,42.0,7.0,73.0,90.0,93.0,4.0,21.0,86.0,93.0,10.0,42.0,89.0,63.2
3.0,42.0,8.0,73.0,90.0,92.8,3.0,21.0,86.0,92.8,9.0,42.0,89.0,63.2
3.0,42.0,9.0,75.0,92.0,92.8,4.0,22.0,86.0,92.8,10.0,42.0,92.0,62.9
3.0,42.0,10.0,76.0,93.0,93.3,4.0,21.0,85.0,93.3,9.0,42.0,93.0,62.9
3.0,42.0,11.0,79.0,96.0,93.1,4.0,21.0,80.0,93.1,10.0,42.0,95.0,63.3
3.0,42.0,12.0,76.0,93.0,92.8,4.0,21.0,82.0,92.8,13.0,42.0,92.0,63.3
3.0,42.0,13.0,75.0,92.0,92.9,4.0,22.0,84.0,92.9,10.0,42.0,91.0,60.6
3.0,42.0,14.0,72.0,89.0,92.9,5.0,21.0,85.0,92.9,13.0,42.0,88.0,60.6
3.0,42.0,15.0,75.0,91.0,92.5,5.0,21.0,85.0,92.5,12.0,42.0,90.0,61.2
3.0,42.0,16.0,73.0,89.0,92.8,4.0,22.0,85.0,92.8,14.0,42.0,90.0,61.2
3.0,42.0,17.0,77.0,94.0,92.8,5.0,21.0,85.0,92.8,12.0,42.0,94.0,61.8
3.0,42.0,18.0,75.0,92.0,92.9,5.0,21.0,85.0,92.9,10.0,42.0,92.0,61.8
3.0,42.0,19.0,76.0,93.0,92.8,5.0,22.0,85.0,92.8,12.0,42.0,92.0,61.6
3.0,42.0,20.0,81.0,98.0,92.9,4.0,21.0,84.0,92.9,11.0,42.0,99.0,61.6
3.0,42.0,21.0,78.0,95.0,92.8,4.0,22.0,84.0,92.8,9.0,42.0,95.0,62.6
3.0,42.0,22.0,75.0,92.0,93.0,3.0,21.0,85.0,93.0,10.0,42.0,91.0,62.6
3.0,42.0,23.0,75.0,92.0,92.8,3.0,21.0,84.0,92.8,9.0,42.0,91.0,60.8
3.0,42.0,24.0,76.0,93.0,92.9,3.0,21.0,84.0,92.9,9.0,42.0,92.0,60.8
3.0,42.0,25.0,80.0,96.0,92.7,4.0,22.0,84.0,92.7,12.0,42.0,95.0,59.3
3.0,42.0,26.0,79.0,95.0,92.6,3.0,21.0,84.0,92.6,8.0,42.0,94.0,59.3
3.0,42.0,27.0,78.0,95.0,92.6,6.0,21.0,85.0,92.6,18.0,42.0,94.0,59.5
3.0,42.0,28.0,81.0,98.0,93.1,6.0,22.0,84.0,93.1,11.0,42.0,98.0,59.5
3.0,42.0,29.0,81.0,98.0,92.7,5.0,21.0,85.0,92.7,14.0,42.0,97.0,59.4
3.0,42.0,30.0,78.0,95.0,92.5,6.0,21.0,85.0,92.5,15.0,42.0,95.0,59.4
3.0,42.0,31.0,75.0,91.0,92.3,6.0,21.0,84.0,92.3,18.0,42.0,91.0,59.5
3.0,42.0,32.0,76.0,93.0,92.4,6.0,21.0,84.0,92.4,16.0,42.0,93.0,59.5
3.0,42.0,33.0,75.0,92.0,92.5,5.0,21.0,84.0,92.5,12.0,42.0,92.0,62.0
3.0,42.0,34.0,75.0,92.0,93.0,6.0,21.0,85.0,93.0,16.0,42.0,92.0,62.0
3.0,42.0,35.0,73.0,90.0,92.5,6.0,21.0,85.0,92.5,12.0,42.0,89.0,60.8
3.0,42.0,36.0,77.0,94.0,92.8,7.0,21.0,84.0,92.8,15.0,42.0,93.0,60.8
3.0,42.0,37.0,78.0,95.0,92.8,6.0,21.0,85.0,92.8,18.0,42.0,95.0,61.6
3.0,42.0,38.0,76.0,93.0,92.6,6.0,21.0,85.0,92.6,20.0,42.0,92.0,61.6
3.0,42.0,39.0,80.0,96.0,92.6,7.0,21.0,83.0,92.6,20.0,42.0,96.0,62.4
3.0,42.0,40.0,76.0,92.0,92.6,6.0,21.0,84.0,92.6,15.0,42.0,92.0,62.4
3.0,42.0,41.0,74.0,91.0,92.7,7.0,22.0,84.0,92.7,20.0,42.0,91.0,58.5
3.0,42.0,42.0,72.0,89.0,92.7,6.0,21.0,85.0,92.7,15.0,42.0,88.0,58.5
1.0,56.0,1.0,89.0,102.0,107.2,38.0,31.0,95.0,107.2,128.0,56.0,103.0,53.5
1.0,56.0,2.0,89.0,102.0,110.2,39.0,30.0,102.0,110.2,122.0,56.0,102.0,53.5
1.0,56.0,3.0,89.0,102.0,110.3,40.0,30.0,105.0,110.3,127.0,56.0,101.0,48.4
1.0,56.0,4.0,89.0,102.0,110.0,38.0,31.0,105.0,110.0,116.0,56.0,102.0,48.4
1.0,56.0,5.0,89.0,102.0,111.5,40.0,31.0,102.0,111.5,113.0,56.0,102.0,51.1
1.0,56.0,6.0,89.0,102.0,111.5,39.0,32.0,104.0,111.5,122.0,56.0,103.0,51.1
1.0,56.0,7.0,89.0,102.0,110.3,40.0,32.0,105.0,110.3,123.0,56.0,102.0,59.0
1.0,56.0,8.0,89.0,102.0,109.1,38.0,32.0,104.0,109.1,135.0,56.0,101.0,59.0
1.0,56.0,9.0,89.0,102.0,112.4,40.0,28.0,106.0,112.4,126.0,56.0,101.0,59.2
1.0,56.0,10.0,89.0,102.0,112.1,40.0,31.0,106.0,112.1,131.0,56.0,101.0,59.2
